2025-03-07 02:11:41,Firewall Rule,Allowed,,101,ACESSO INTERNET REDE DE ACESSO,73,SSH,Port2.25,Port4.7,88.156.163.197,145.241.52.176,54307,443,TCP,1,Acesso externo,,1
2025-03-07 02:11:42,Firewall Rule,Allowed,ana.santos@pmg.local,102,ACESSO INTERNET REDE DE ACESSO,100,SSH,Port3.20,Port3.11,142.242.213.200,195.137.117.239,54269,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:11:43,Firewall Rule,Allowed,maria.oliveira@pmg.local,103,ACESSO INTERNET REDE DE ACESSO,95,HTTP,Port8.10,Port7.19,110.213.2.196,113.28.209.91,54661,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:11:44,Firewall Rule,Allowed,ana.santos@pmg.local,104,ACESSO INTERNET REDE DE ACESSO,82,HTTP,Port6.1,Port6.14,107.166.102.205,65.225.140.28,54076,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:11:45,Firewall Rule,Allowed,,105,ACESSO INTERNET REDE DE ACESSO,110,Default SNAT IPv4,Port7.23,Port8.8,81.192.30.26,24.175.141.138,54378,8080,UDP,1,Acesso externo,,1
2025-03-07 02:11:46,Firewall Rule,Allowed,roberto.lima@pmg.local,106,ACESSO INTERNET REDE DE ACESSO,91,OpenVPN,Port3.28,Port3.19,86.102.45.113,72.167.133.143,54543,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:11:47,Firewall Rule,Allowed,maria.oliveira@pmg.local,107,ACESSO INTERNET REDE DE ACESSO,107,SSH,Port3.11,Port8.8,127.185.170.51,183.132.130.155,54765,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:11:48,Firewall Rule,Allowed,joana.pereira@pmg.local,108,ACESSO INTERNET REDE DE ACESSO,100,OpenVPN,Port1.27,Port9.2,141.191.8.145,121.16.167.203,54551,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:11:49,Firewall Rule,Allowed,roberto.lima@pmg.local,109,ACESSO INTERNET REDE DE ACESSO,61,HTTPS,Port2.18,Port3.26,141.44.239.157,176.97.37.197,54700,8080,UDP,2,Acesso externo,,1
2025-03-07 02:11:50,Firewall Rule,Allowed,maria.oliveira@pmg.local,110,ACESSO INTERNET REDE DE ACESSO,59,SSH,Port10.11,Port8.17,187.221.10.103,157.150.3.160,54848,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:11:51,Firewall Rule,Allowed,joana.pereira@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,69,HTTP,Port4.19,Port6.18,127.102.181.229,193.78.96.198,54151,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:11:52,Firewall Rule,Allowed,,112,ACESSO INTERNET REDE DE ACESSO,55,SSH,Port9.12,Port2.11,90.117.106.52,87.83.217.254,54277,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:11:53,Firewall Rule,Allowed,joana.pereira@pmg.local,113,ACESSO INTERNET REDE DE ACESSO,65,OpenVPN,Port1.15,Port4.13,22.228.224.103,60.105.194.152,54834,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:11:54,Firewall Rule,Allowed,ana.santos@pmg.local,114,ACESSO INTERNET REDE DE ACESSO,76,Default SNAT IPv4,Port8.24,Port10.12,91.212.97.54,33.184.244.66,54520,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:11:55,Firewall Rule,Allowed,joana.pereira@pmg.local,115,ACESSO INTERNET REDE DE ACESSO,101,Default SNAT IPv4,Port6.12,Port5.27,26.222.153.59,189.43.199.225,54482,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:11:56,Firewall Rule,Allowed,ana.santos@pmg.local,116,ACESSO INTERNET REDE DE ACESSO,72,HTTPS,Port1.5,Port9.5,45.240.19.16,162.107.150.96,54632,8080,TCP,2,LDAP Aberto,,1
2025-03-07 02:11:57,Firewall Rule,Allowed,,117,ACESSO INTERNET REDE DE ACESSO,69,SSH,Port6.29,Port2.26,51.15.254.53,88.206.191.233,54861,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:11:58,Firewall Rule,Allowed,roberto.lima@pmg.local,118,ACESSO INTERNET REDE DE ACESSO,110,Default SNAT IPv4,Port3.30,Port7.2,148.193.86.41,35.7.178.230,54228,80,UDP,1,LDAP Aberto,,1
2025-03-07 02:11:59,Firewall Rule,Allowed,joana.pereira@pmg.local,119,ACESSO INTERNET REDE DE ACESSO,103,HTTPS,Port8.5,Port10.26,173.0.159.122,130.131.65.83,54672,443,UDP,1,Acesso externo,,1
2025-03-07 02:12:00,Firewall Rule,Allowed,,120,ACESSO INTERNET REDE DE ACESSO,75,SSH,Port4.17,Port3.26,46.115.42.191,34.206.144.228,54629,80,TCP,1,Acesso externo,,1
2025-03-07 02:12:01,Firewall Rule,Allowed,maria.oliveira@pmg.local,121,ACESSO INTERNET REDE DE ACESSO,92,OpenVPN,Port10.17,Port9.19,78.67.167.109,105.74.17.192,54927,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:12:02,Firewall Rule,Allowed,ana.santos@pmg.local,122,ACESSO INTERNET REDE DE ACESSO,54,SSH,Port3.13,Port6.1,156.246.247.220,98.96.207.116,54219,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:12:03,Firewall Rule,Allowed,,123,ACESSO INTERNET REDE DE ACESSO,93,HTTP,Port3.9,Port6.26,134.233.49.172,97.134.32.201,54374,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:12:04,Firewall Rule,Allowed,joana.pereira@pmg.local,124,ACESSO INTERNET REDE DE ACESSO,64,Default SNAT IPv4,Port9.23,Port5.5,98.157.231.112,151.42.93.102,54839,443,TCP,1,Serviço desconhecido,,1
2025-03-07 02:12:05,Firewall Rule,Allowed,roberto.lima@pmg.local,125,ACESSO INTERNET REDE DE ACESSO,75,HTTP,Port9.20,Port3.19,145.24.185.139,68.85.191.41,54102,443,TCP,1,Serviço desconhecido,,1
2025-03-07 02:12:06,Firewall Rule,Allowed,,126,ACESSO INTERNET REDE DE ACESSO,104,SSH,Port5.2,Port7.10,109.215.243.120,92.69.153.1,54076,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:07,Firewall Rule,Allowed,roberto.lima@pmg.local,127,ACESSO INTERNET REDE DE ACESSO,102,SSH,Port3.16,Port3.25,72.200.81.166,117.200.99.64,54854,8080,TCP,1,Acesso externo,,1
2025-03-07 02:12:08,Firewall Rule,Allowed,joana.pereira@pmg.local,128,ACESSO INTERNET REDE DE ACESSO,65,HTTPS,Port3.7,Port8.5,182.141.167.3,173.60.159.135,54105,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:09,Firewall Rule,Allowed,maria.oliveira@pmg.local,129,ACESSO INTERNET REDE DE ACESSO,65,HTTPS,Port10.15,Port3.3,194.174.139.244,20.195.130.29,54641,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:10,Firewall Rule,Allowed,maria.oliveira@pmg.local,130,ACESSO INTERNET REDE DE ACESSO,78,HTTPS,Port2.3,Port10.20,102.123.253.215,189.221.215.15,54653,80,UDP,2,Acesso externo,,1
2025-03-07 02:12:11,Firewall Rule,Allowed,joana.pereira@pmg.local,131,ACESSO INTERNET REDE DE ACESSO,82,HTTP,Port2.1,Port2.23,134.124.253.57,161.222.136.27,54799,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:12,Firewall Rule,Allowed,roberto.lima@pmg.local,132,ACESSO INTERNET REDE DE ACESSO,63,HTTPS,Port2.19,Port2.4,71.184.215.209,110.20.177.166,54807,8080,UDP,1,Acesso externo,,1
2025-03-07 02:12:13,Firewall Rule,Allowed,roberto.lima@pmg.local,133,ACESSO INTERNET REDE DE ACESSO,77,HTTPS,Port3.1,Port6.4,84.211.14.187,126.129.183.210,54699,8080,UDP,1,Acesso externo,,1
2025-03-07 02:12:14,Firewall Rule,Allowed,roberto.lima@pmg.local,134,ACESSO INTERNET REDE DE ACESSO,91,OpenVPN,Port5.25,Port3.7,152.164.205.193,99.88.255.220,54091,8080,UDP,1,Acesso externo,,1
2025-03-07 02:12:15,Firewall Rule,Allowed,roberto.lima@pmg.local,135,ACESSO INTERNET REDE DE ACESSO,61,OpenVPN,Port6.20,Port8.21,57.195.103.68,191.248.179.87,54825,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:12:16,Firewall Rule,Allowed,roberto.lima@pmg.local,136,ACESSO INTERNET REDE DE ACESSO,64,SSH,Port10.10,Port9.23,174.151.91.102,168.38.101.24,54092,443,UDP,2,LDAP Aberto,,1
2025-03-07 02:12:17,Firewall Rule,Allowed,,137,ACESSO INTERNET REDE DE ACESSO,95,OpenVPN,Port3.30,Port7.4,198.150.42.83,67.226.20.63,54561,80,UDP,1,Acesso externo,,1
2025-03-07 02:12:18,Firewall Rule,Allowed,ana.santos@pmg.local,138,ACESSO INTERNET REDE DE ACESSO,81,SSH,Port8.21,Port4.5,13.151.124.247,15.247.224.107,54569,443,TCP,2,LDAP Aberto,,1
2025-03-07 02:12:19,Firewall Rule,Allowed,,139,ACESSO INTERNET REDE DE ACESSO,99,HTTP,Port6.26,Port5.14,104.186.120.82,148.182.39.246,54709,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:20,Firewall Rule,Allowed,roberto.lima@pmg.local,140,ACESSO INTERNET REDE DE ACESSO,114,OpenVPN,Port9.11,Port2.26,164.116.178.184,189.114.238.69,54588,80,UDP,2,Acesso externo,,1
2025-03-07 02:12:21,Firewall Rule,Allowed,roberto.lima@pmg.local,141,ACESSO INTERNET REDE DE ACESSO,71,Default SNAT IPv4,Port9.15,Port9.21,24.177.244.223,190.75.32.175,54362,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:22,Firewall Rule,Allowed,,142,ACESSO INTERNET REDE DE ACESSO,112,OpenVPN,Port3.13,Port4.22,125.158.155.85,69.208.73.197,54552,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:23,Firewall Rule,Allowed,maria.oliveira@pmg.local,143,ACESSO INTERNET REDE DE ACESSO,65,Default SNAT IPv4,Port10.3,Port9.14,196.82.99.64,163.91.92.8,54664,8080,TCP,2,LDAP Aberto,,1
2025-03-07 02:12:24,Firewall Rule,Allowed,joana.pereira@pmg.local,144,ACESSO INTERNET REDE DE ACESSO,99,OpenVPN,Port7.23,Port8.5,97.93.49.80,100.90.220.226,54258,8080,TCP,1,Acesso externo,,1
2025-03-07 02:12:25,Firewall Rule,Allowed,ana.santos@pmg.local,145,ACESSO INTERNET REDE DE ACESSO,79,HTTP,Port2.11,Port8.25,34.131.10.226,165.31.30.175,54382,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:12:26,Firewall Rule,Allowed,roberto.lima@pmg.local,146,ACESSO INTERNET REDE DE ACESSO,91,OpenVPN,Port5.1,Port10.19,105.35.88.49,172.255.93.138,54223,8080,TCP,1,Serviço desconhecido,,1
2025-03-07 02:12:27,Firewall Rule,Allowed,,147,ACESSO INTERNET REDE DE ACESSO,72,OpenVPN,Port3.17,Port3.27,123.15.19.240,147.61.159.240,54298,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:28,Firewall Rule,Allowed,roberto.lima@pmg.local,148,ACESSO INTERNET REDE DE ACESSO,113,SSH,Port10.5,Port10.30,96.232.199.201,124.59.33.87,54252,8080,TCP,1,Acesso externo,,1
2025-03-07 02:12:29,Firewall Rule,Allowed,joana.pereira@pmg.local,149,ACESSO INTERNET REDE DE ACESSO,55,HTTP,Port1.30,Port8.26,178.50.46.170,177.164.201.194,54559,443,TCP,2,Acesso externo,,1
2025-03-07 02:12:30,Firewall Rule,Allowed,joana.pereira@pmg.local,100,ACESSO INTERNET REDE DE ACESSO,75,HTTP,Port7.13,Port7.13,31.251.12.126,36.164.247.157,54398,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:31,Firewall Rule,Allowed,,101,ACESSO INTERNET REDE DE ACESSO,55,SSH,Port2.10,Port10.24,156.88.160.190,22.14.24.248,54310,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:12:32,Firewall Rule,Allowed,joana.pereira@pmg.local,102,ACESSO INTERNET REDE DE ACESSO,115,HTTPS,Port3.17,Port6.22,188.22.109.26,127.95.113.183,54327,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:12:33,Firewall Rule,Allowed,roberto.lima@pmg.local,103,ACESSO INTERNET REDE DE ACESSO,98,SSH,Port2.30,Port5.1,71.169.90.253,109.116.190.235,54857,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:12:34,Firewall Rule,Allowed,,104,ACESSO INTERNET REDE DE ACESSO,83,OpenVPN,Port10.23,Port5.7,177.139.209.177,12.212.211.97,54284,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:35,Firewall Rule,Allowed,joana.pereira@pmg.local,105,ACESSO INTERNET REDE DE ACESSO,55,OpenVPN,Port3.22,Port4.3,173.58.59.41,135.34.93.138,54335,80,UDP,2,Acesso externo,,1
2025-03-07 02:12:36,Firewall Rule,Allowed,maria.oliveira@pmg.local,106,ACESSO INTERNET REDE DE ACESSO,83,Default SNAT IPv4,Port2.13,Port4.3,152.254.102.33,142.18.240.123,54111,80,TCP,1,Acesso externo,,1
2025-03-07 02:12:37,Firewall Rule,Allowed,roberto.lima@pmg.local,107,ACESSO INTERNET REDE DE ACESSO,58,SSH,Port7.20,Port6.15,199.73.226.153,20.96.107.186,54325,80,TCP,1,Acesso externo,,1
2025-03-07 02:12:38,Firewall Rule,Allowed,ana.santos@pmg.local,108,ACESSO INTERNET REDE DE ACESSO,94,OpenVPN,Port4.29,Port1.13,107.78.149.130,26.115.94.161,54199,8080,UDP,1,Acesso externo,,1
2025-03-07 02:12:39,Firewall Rule,Allowed,ana.santos@pmg.local,109,ACESSO INTERNET REDE DE ACESSO,117,HTTP,Port9.6,Port3.18,91.29.57.176,26.209.8.159,54737,80,UDP,2,LDAP Aberto,,1
2025-03-07 02:12:40,Firewall Rule,Allowed,roberto.lima@pmg.local,110,ACESSO INTERNET REDE DE ACESSO,79,Default SNAT IPv4,Port7.1,Port10.2,109.61.114.196,170.18.37.6,54664,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:41,Firewall Rule,Allowed,joana.pereira@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,80,OpenVPN,Port10.9,Port6.21,126.245.78.117,147.184.114.37,54293,443,TCP,2,Acesso externo,,1
2025-03-07 02:12:42,Firewall Rule,Allowed,maria.oliveira@pmg.local,112,ACESSO INTERNET REDE DE ACESSO,52,OpenVPN,Port5.5,Port1.15,115.116.205.33,170.180.106.242,54415,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:43,Firewall Rule,Allowed,joana.pereira@pmg.local,113,ACESSO INTERNET REDE DE ACESSO,99,OpenVPN,Port6.11,Port6.22,112.68.105.63,65.97.99.243,54894,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:44,Firewall Rule,Allowed,maria.oliveira@pmg.local,114,ACESSO INTERNET REDE DE ACESSO,89,SSH,Port7.5,Port8.4,148.231.153.232,169.211.26.52,54222,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:12:45,Firewall Rule,Allowed,ana.santos@pmg.local,115,ACESSO INTERNET REDE DE ACESSO,106,Default SNAT IPv4,Port4.13,Port10.22,54.139.79.165,112.101.77.106,54324,8080,TCP,1,Acesso externo,,1
2025-03-07 02:12:46,Firewall Rule,Allowed,,116,ACESSO INTERNET REDE DE ACESSO,117,Default SNAT IPv4,Port2.26,Port2.3,15.4.27.85,33.160.182.52,54761,80,TCP,2,LDAP Aberto,,1
2025-03-07 02:12:47,Firewall Rule,Allowed,,117,ACESSO INTERNET REDE DE ACESSO,90,HTTPS,Port8.16,Port6.23,54.148.155.26,153.81.77.42,54425,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:48,Firewall Rule,Allowed,maria.oliveira@pmg.local,118,ACESSO INTERNET REDE DE ACESSO,81,Default SNAT IPv4,Port3.30,Port8.4,20.69.195.122,107.244.87.197,54020,443,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:49,Firewall Rule,Allowed,joana.pereira@pmg.local,119,ACESSO INTERNET REDE DE ACESSO,52,OpenVPN,Port10.12,Port6.3,104.35.90.35,169.153.201.235,54153,80,TCP,2,Acesso externo,,1
2025-03-07 02:12:50,Firewall Rule,Allowed,maria.oliveira@pmg.local,120,ACESSO INTERNET REDE DE ACESSO,113,Default SNAT IPv4,Port10.29,Port10.14,53.186.129.50,141.143.12.126,54326,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:12:51,Firewall Rule,Allowed,maria.oliveira@pmg.local,121,ACESSO INTERNET REDE DE ACESSO,107,OpenVPN,Port6.2,Port5.24,178.234.41.86,151.16.66.224,54948,443,TCP,1,Acesso externo,,1
2025-03-07 02:12:52,Firewall Rule,Allowed,ana.santos@pmg.local,122,ACESSO INTERNET REDE DE ACESSO,110,OpenVPN,Port7.2,Port5.23,106.171.187.206,141.217.208.182,54350,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:53,Firewall Rule,Allowed,joana.pereira@pmg.local,123,ACESSO INTERNET REDE DE ACESSO,86,HTTP,Port2.30,Port8.30,181.43.163.221,140.58.11.208,54131,80,TCP,1,LDAP Aberto,,1
2025-03-07 02:12:54,Firewall Rule,Allowed,roberto.lima@pmg.local,124,ACESSO INTERNET REDE DE ACESSO,69,HTTPS,Port4.25,Port2.28,29.4.6.189,97.36.79.150,54641,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:55,Firewall Rule,Allowed,roberto.lima@pmg.local,125,ACESSO INTERNET REDE DE ACESSO,67,SSH,Port2.6,Port2.23,33.1.221.203,185.119.107.13,54734,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:12:56,Firewall Rule,Allowed,joana.pereira@pmg.local,126,ACESSO INTERNET REDE DE ACESSO,75,OpenVPN,Port10.23,Port3.16,83.31.226.48,139.3.40.46,54997,80,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:57,Firewall Rule,Allowed,roberto.lima@pmg.local,127,ACESSO INTERNET REDE DE ACESSO,59,SSH,Port3.28,Port6.25,68.83.202.163,161.151.211.130,54655,8080,TCP,2,Acesso externo,,1
2025-03-07 02:12:58,Firewall Rule,Allowed,ana.santos@pmg.local,128,ACESSO INTERNET REDE DE ACESSO,117,Default SNAT IPv4,Port5.10,Port3.3,25.32.252.89,197.30.220.21,54690,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:12:59,Firewall Rule,Allowed,maria.oliveira@pmg.local,129,ACESSO INTERNET REDE DE ACESSO,96,HTTPS,Port2.19,Port5.24,91.230.183.191,132.189.255.77,54781,8080,UDP,1,LDAP Aberto,,1
2025-03-07 02:13:00,Firewall Rule,Allowed,roberto.lima@pmg.local,130,ACESSO INTERNET REDE DE ACESSO,95,OpenVPN,Port8.29,Port8.11,113.237.237.116,49.72.197.108,54972,80,TCP,2,Acesso externo,,1
2025-03-07 02:13:01,Firewall Rule,Allowed,joana.pereira@pmg.local,131,ACESSO INTERNET REDE DE ACESSO,96,Default SNAT IPv4,Port7.26,Port3.5,161.94.111.25,14.200.241.39,54277,8080,TCP,1,Acesso externo,,1
2025-03-07 02:13:02,Firewall Rule,Allowed,ana.santos@pmg.local,132,ACESSO INTERNET REDE DE ACESSO,88,HTTPS,Port5.8,Port4.16,165.255.221.112,50.249.30.91,54984,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:03,Firewall Rule,Allowed,,133,ACESSO INTERNET REDE DE ACESSO,87,SSH,Port4.17,Port8.26,65.213.251.4,88.81.173.162,54318,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:13:04,Firewall Rule,Allowed,,134,ACESSO INTERNET REDE DE ACESSO,86,HTTP,Port6.26,Port3.12,154.242.32.5,124.189.213.64,54214,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:05,Firewall Rule,Allowed,maria.oliveira@pmg.local,135,ACESSO INTERNET REDE DE ACESSO,93,HTTPS,Port6.23,Port4.29,42.164.117.182,161.121.127.126,54576,8080,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:06,Firewall Rule,Allowed,joana.pereira@pmg.local,136,ACESSO INTERNET REDE DE ACESSO,68,HTTPS,Port6.3,Port9.16,128.136.34.116,109.98.141.183,54146,8080,TCP,2,LDAP Aberto,,1
2025-03-07 02:13:07,Firewall Rule,Allowed,roberto.lima@pmg.local,137,ACESSO INTERNET REDE DE ACESSO,91,HTTP,Port10.16,Port9.5,79.163.248.253,90.102.96.246,54945,443,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:08,Firewall Rule,Allowed,ana.santos@pmg.local,138,ACESSO INTERNET REDE DE ACESSO,117,HTTPS,Port5.8,Port7.14,189.5.152.67,62.73.151.7,54029,443,UDP,1,Acesso externo,,1
2025-03-07 02:13:09,Firewall Rule,Allowed,ana.santos@pmg.local,139,ACESSO INTERNET REDE DE ACESSO,107,OpenVPN,Port9.6,Port10.15,90.55.140.117,80.101.232.73,54166,443,TCP,2,LDAP Aberto,,1
2025-03-07 02:13:10,Firewall Rule,Allowed,roberto.lima@pmg.local,140,ACESSO INTERNET REDE DE ACESSO,91,HTTPS,Port8.12,Port3.11,194.192.13.161,121.165.202.46,54334,443,TCP,2,Acesso externo,,1
2025-03-07 02:13:11,Firewall Rule,Allowed,,141,ACESSO INTERNET REDE DE ACESSO,57,SSH,Port8.3,Port2.5,48.52.83.241,192.120.47.194,54368,8080,UDP,1,Acesso externo,,1
2025-03-07 02:13:12,Firewall Rule,Allowed,roberto.lima@pmg.local,142,ACESSO INTERNET REDE DE ACESSO,113,OpenVPN,Port9.2,Port9.14,174.202.79.141,32.106.229.41,54118,8080,TCP,1,LDAP Aberto,,1
2025-03-07 02:13:13,Firewall Rule,Allowed,roberto.lima@pmg.local,143,ACESSO INTERNET REDE DE ACESSO,78,OpenVPN,Port1.2,Port4.25,69.78.70.129,91.165.198.194,54649,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:13:14,Firewall Rule,Allowed,joana.pereira@pmg.local,144,ACESSO INTERNET REDE DE ACESSO,53,OpenVPN,Port9.3,Port1.7,160.18.106.59,159.251.3.90,54718,80,UDP,1,Acesso externo,,1
2025-03-07 02:13:15,Firewall Rule,Allowed,ana.santos@pmg.local,145,ACESSO INTERNET REDE DE ACESSO,118,Default SNAT IPv4,Port10.10,Port5.18,105.198.81.214,61.131.171.51,54334,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:13:16,Firewall Rule,Allowed,joana.pereira@pmg.local,146,ACESSO INTERNET REDE DE ACESSO,53,OpenVPN,Port10.21,Port9.25,113.104.94.29,20.198.54.191,54955,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:17,Firewall Rule,Allowed,,147,ACESSO INTERNET REDE DE ACESSO,88,HTTP,Port8.2,Port4.19,74.111.12.80,13.110.92.221,54341,80,UDP,2,Serviço desconhecido,,1
2025-03-07 02:13:18,Firewall Rule,Allowed,joana.pereira@pmg.local,148,ACESSO INTERNET REDE DE ACESSO,100,HTTPS,Port3.30,Port8.16,153.146.127.20,167.54.0.219,54031,443,TCP,1,Acesso externo,,1
2025-03-07 02:13:19,Firewall Rule,Allowed,maria.oliveira@pmg.local,149,ACESSO INTERNET REDE DE ACESSO,106,OpenVPN,Port10.6,Port2.2,104.110.97.249,118.190.38.72,54427,443,TCP,2,LDAP Aberto,,1
2025-03-07 02:13:20,Firewall Rule,Allowed,maria.oliveira@pmg.local,100,ACESSO INTERNET REDE DE ACESSO,68,HTTP,Port8.30,Port4.4,172.15.243.45,13.57.44.186,54240,8080,UDP,2,LDAP Aberto,,1
2025-03-07 02:13:21,Firewall Rule,Allowed,roberto.lima@pmg.local,101,ACESSO INTERNET REDE DE ACESSO,69,SSH,Port2.13,Port7.1,19.254.221.213,129.211.89.250,54013,443,TCP,1,Acesso externo,,1
2025-03-07 02:13:22,Firewall Rule,Allowed,joana.pereira@pmg.local,102,ACESSO INTERNET REDE DE ACESSO,75,HTTP,Port1.22,Port5.28,58.120.229.208,10.22.222.144,54974,443,UDP,1,Serviço desconhecido,,1
2025-03-07 02:13:23,Firewall Rule,Allowed,maria.oliveira@pmg.local,103,ACESSO INTERNET REDE DE ACESSO,96,Default SNAT IPv4,Port10.12,Port8.27,130.83.191.169,105.74.164.189,54654,8080,UDP,1,Serviço desconhecido,,1
2025-03-07 02:13:24,Firewall Rule,Allowed,maria.oliveira@pmg.local,104,ACESSO INTERNET REDE DE ACESSO,109,HTTP,Port5.5,Port8.22,148.208.184.247,120.44.129.227,54140,8080,UDP,2,Acesso externo,,1
2025-03-07 02:13:25,Firewall Rule,Allowed,roberto.lima@pmg.local,105,ACESSO INTERNET REDE DE ACESSO,93,HTTPS,Port3.20,Port6.18,171.81.71.251,62.202.41.211,54429,80,TCP,1,Serviço desconhecido,,1
2025-03-07 02:13:26,Firewall Rule,Allowed,maria.oliveira@pmg.local,106,ACESSO INTERNET REDE DE ACESSO,71,SSH,Port6.16,Port2.11,197.191.202.134,178.201.112.148,54359,443,UDP,1,LDAP Aberto,,1
2025-03-07 02:13:27,Firewall Rule,Allowed,ana.santos@pmg.local,107,ACESSO INTERNET REDE DE ACESSO,74,Default SNAT IPv4,Port9.26,Port2.16,46.36.156.62,113.155.107.139,54653,80,TCP,1,LDAP Aberto,,1
2025-03-07 02:13:28,Firewall Rule,Allowed,maria.oliveira@pmg.local,108,ACESSO INTERNET REDE DE ACESSO,65,SSH,Port3.27,Port2.3,74.231.60.109,101.206.5.179,54611,8080,UDP,2,Acesso externo,,1
2025-03-07 02:13:29,Firewall Rule,Allowed,maria.oliveira@pmg.local,109,ACESSO INTERNET REDE DE ACESSO,104,HTTPS,Port10.30,Port8.21,167.21.251.251,18.255.163.90,54031,8080,UDP,2,Serviço desconhecido,,1
2025-03-07 02:13:30,Firewall Rule,Allowed,joana.pereira@pmg.local,110,ACESSO INTERNET REDE DE ACESSO,94,OpenVPN,Port1.13,Port1.16,32.243.129.140,33.42.125.186,54850,443,TCP,2,Acesso externo,,1
2025-03-07 02:13:31,Firewall Rule,Allowed,ana.santos@pmg.local,111,ACESSO INTERNET REDE DE ACESSO,110,Default SNAT IPv4,Port6.10,Port9.25,190.231.110.158,115.48.5.176,54131,443,TCP,2,LDAP Aberto,,1
2025-03-07 02:13:32,Firewall Rule,Allowed,joana.pereira@pmg.local,112,ACESSO INTERNET REDE DE ACESSO,85,HTTPS,Port7.26,Port9.21,195.24.129.150,40.251.89.231,54462,8080,TCP,1,Acesso externo,,1
2025-03-07 02:13:33,Firewall Rule,Allowed,joana.pereira@pmg.local,113,ACESSO INTERNET REDE DE ACESSO,64,SSH,Port2.7,Port8.16,73.2.198.199,200.90.192.12,54309,80,TCP,2,Serviço desconhecido,,1
2025-03-07 02:13:34,Firewall Rule,Allowed,ana.santos@pmg.local,114,ACESSO INTERNET REDE DE ACESSO,106,Default SNAT IPv4,Port2.6,Port3.5,199.12.224.128,103.220.10.182,54537,443,UDP,1,Acesso externo,,1
2025-03-07 02:13:35,Firewall Rule,Allowed,roberto.lima@pmg.local,115,ACESSO INTERNET REDE DE ACESSO,85,OpenVPN,Port9.23,Port7.3,26.44.134.225,180.183.243.103,54519,80,TCP,1,LDAP Aberto,,1
2025-03-07 02:13:36,Firewall Rule,Allowed,roberto.lima@pmg.local,116,ACESSO INTERNET REDE DE ACESSO,73,SSH,Port8.22,Port9.12,152.134.244.18,178.94.211.30,54573,80,TCP,1,LDAP Aberto,,1
