timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag,label
2025-03-06 08:28:12,Connection Attempt,Dropped, ,153.35,TRÁFEGO INTERNO,256,SNAT Temporário,Port35.63,Port37,10.139.160.106,192.168.78.124,3018,443.0,ESP,1,1
2025-03-06 08:28:33,Firewall Rule,Blocked,root@compromised.dev,155.86,VPN CORPORATIVA,113,Double NAT,Port33.76,Port53,10.139.160.106,192.168.8.5,8569,110.0,GRE,1,1
2025-03-06 08:28:47,Alert,Blocked,,107.76,TRÁFEGO INTERNO,191,Bypass,Port4.15,Port49,10.139.160.106,192.168.59.118,54751,53.0,ESP,0,1
2025-03-06 08:28:57,Connection Attempt,Blocked,root@compromised.dev,261.89,ACESSO INTERNET REDE DE ACESSO,292,Sem NAT,Port29.74,Port24,172.25.180.84,10.7.72.92,48572,443.0,ESP,0,1
2025-03-06 08:29:20,Alert,Blocked, ,258.95,TRÁFEGO INTERNO,168,Bypass,Port36.47,Port18,172.25.180.84,192.168.13.35,40543,443.0,ICMP,0,1
2025-03-06 08:29:32,Connection Attempt,Dropped, ,157.76,ATAQUE AUTOMATIZADO,232,Bypass,Port20.87,Port32,172.25.180.84,10.29.55.157,39849,56273.0,UDP,0,1
2025-03-06 08:29:46,Alert,Dropped,scan@rogue.dev,23.95,COMUNICAÇÃO EXTERNA,120,SNAT Temporário,Port34.21,Port32,172.25.180.84,192.168.33.53,38243,53.0,TCP,0,1
2025-03-06 08:30:01,Alert,Dropped,,152.24,VARREDURA DE PORTAS,192,SNAT Temporário,Port22.77,Port3,172.25.180.84,10.219.219.37,9774,443.0,ESP,0,1
2025-03-06 08:30:31,Connection Attempt,Denied,,58.04,TENTATIVA DE EXPLOIT,126,Sem NAT,Port20.78,Port11,172.25.180.84,10.113.167.207,11729,22.0,ESP,0,1
2025-03-06 08:30:49,Alert,Denied, ,216.04,TRÁFEGO INTERNO,104,Bypass,Port3.11,Port49,172.25.180.84,10.91.94.251,1014,3389.0,ICMP,1,1
2025-03-06 08:31:08,Firewall Rule,Blocked,admin@pmg.local,44.58,COMUNICAÇÃO EXTERNA,210,Ataque NAT,Port25.38,Port47,172.25.180.84,172.23.102.4,59423,25.0,TCP,1,1
2025-03-06 08:31:34,Firewall Rule,Dropped,,210.86,TENTATIVA DE EXPLOIT,256,Sem NAT,Port22.32,Port36,172.25.180.84,192.168.187.155,16524,3306.0,GRE,0,1
2025-03-06 08:31:50,Firewall Rule,Blocked,admin@pmg.local,53.29,VPN CORPORATIVA,149,Bypass,Port28.58,Port41,172.25.180.84,10.157.236.226,17602,443.0,TCP,1,1
2025-03-06 08:32:01,Connection Attempt,Allowed,scan@rogue.dev,52.8,TRÁFEGO SUSPEITO,222,Default SNAT IPv4,Port11.42,Port29,172.25.180.84,172.31.240.248,58273,13915.0,ESP,1,1
2025-03-06 08:32:17,Connection Attempt,Blocked,exploit@malware.org,195.21,TRÁFEGO SUSPEITO,85,Bypass,Port8.86,Port34,172.25.180.84,172.28.8.154,30503,22.0,ESP,1,1
2025-03-06 08:32:46,Alert,Allowed,,235.08,ATAQUE AUTOMATIZADO,246,Bypass,Port40.47,Port13,172.25.180.84,192.168.244.124,48502,36139.0,ESP,1,1
2025-03-06 08:32:58,Alert,Allowed,exploit@malware.org,75.43,TRÁFEGO INTERNO,211,SNAT Temporário,Port33.25,Port52,172.25.180.84,172.18.89.46,7780,61558.0,UDP,0,1
2025-03-06 08:33:21,Alert,Allowed,,261.05,COMUNICAÇÃO EXTERNA,258,Default SNAT IPv4,Port40.7,Port37,172.25.180.84,10.16.124.15,52713,110.0,TCP,1,1
2025-03-06 08:33:37,Firewall Rule,Denied,,272.93,VARREDURA DE PORTAS,58,SNAT Temporário,Port9.7,Port43,172.25.180.84,10.246.168.176,33804,22.0,ICMP,1,1
2025-03-06 08:34:02,Alert,Denied, ,169.47,DDoS DETECTADO,237,Sem NAT,Port37.48,Port8,172.25.180.84,192.168.230.238,29165,22.0,ICMP,0,1
2025-03-06 08:34:12,Connection Attempt,Denied,,125.55,TRÁFEGO SUSPEITO,215,Default SNAT IPv4,Port32.90,Port30,172.25.180.84,192.168.81.77,5722,35790.0,ICMP,0,1
2025-03-06 08:34:23,Alert,Denied,,216.48,TRÁFEGO INTERNO,240,Sem NAT,Port30.64,Port54,172.25.180.84,172.31.2.81,54463,53.0,IGMP,0,1
2025-03-06 08:34:38,Alert,Allowed,usuario@pmg.local,11.93,ATAQUE AUTOMATIZADO,226,Double NAT,Port13.71,Port6,172.25.180.84,192.168.207.71,3011,22.0,GRE,1,1
2025-03-06 08:34:59,Firewall Rule,Denied,,241.48,ACESSO INTERNET REDE DE ACESSO,234,Default SNAT IPv4,Port36.51,Port50,172.25.180.84,172.19.73.129,37972,110.0,ICMP,0,1
2025-03-06 08:35:19,Firewall Rule,Blocked,usuario@pmg.local,179.28,VPN CORPORATIVA,136,SNAT Temporário,Port21.63,Port20,172.25.180.84,10.4.223.114,55772,110.0,IGMP,0,1
2025-03-06 08:35:37,Alert,Allowed,,254.0,VARREDURA DE PORTAS,236,Double NAT,Port8.56,Port52,172.25.180.84,10.233.15.136,29873,3389.0,GRE,0,1
2025-03-06 08:36:06,Firewall Rule,Allowed,,120.93,VARREDURA DE PORTAS,194,Bypass,Port33.96,Port24,172.25.180.84,10.165.35.33,50987,443.0,TCP,1,1
2025-03-06 08:36:36,Connection Attempt,Allowed,usuario@pmg.local,290.62,COMUNICAÇÃO EXTERNA,229,Bypass,Port22.89,Port49,172.25.180.84,192.168.18.205,47261,3389.0,ICMP,1,1
2025-03-06 08:36:50,Alert,Dropped,,184.05,TRÁFEGO SUSPEITO,60,SNAT Temporário,Port6.10,Port53,172.25.180.84,192.168.187.155,42787,5900.0,IGMP,0,1
2025-03-06 08:37:15,Connection Attempt,Blocked,scan@rogue.dev,256.58,TRÁFEGO SUSPEITO,249,Ataque NAT,Port36.86,Port1,172.25.180.84,10.157.176.76,2160,110.0,GRE,0,1
2025-03-06 08:37:36,Alert,Denied,scan@rogue.dev,237.96,VARREDURA DE PORTAS,277,Default SNAT IPv4,Port14.82,Port29,172.25.180.84,10.22.28.175,3167,63484.0,UDP,1,1
2025-03-06 08:37:50,Connection Attempt,Dropped,root@compromised.dev,192.04,ACESSO INTERNET REDE DE ACESSO,187,SNAT Temporário,Port37.40,Port55,172.25.180.84,192.168.248.134,36469,3306.0,ESP,0,1
2025-03-06 08:38:02,Connection Attempt,Blocked,ataque@botnet.local,224.36,TENTATIVA DE EXPLOIT,87,Bypass,Port11.67,Port23,172.25.180.84,172.27.94.19,61806,110.0,GRE,0,1
2025-03-06 08:38:12,Connection Attempt,Denied, ,288.54,ATAQUE AUTOMATIZADO,54,Ataque NAT,Port10.53,Port30,172.25.180.84,172.18.90.83,38978,5900.0,IGMP,1,1
2025-03-06 08:38:37,Alert,Denied,usuario@pmg.local,50.11,ACESSO INTERNET REDE DE ACESSO,59,SNAT Temporário,Port9.85,Port57,172.25.180.84,192.168.68.167,24213,52009.0,ICMP,1,1
2025-03-06 08:38:50,Firewall Rule,Dropped,admin@pmg.local,90.04,TENTATIVA DE EXPLOIT,260,Default SNAT IPv4,Port10.19,Port5,172.25.180.84,172.22.81.86,52872,22.0,IGMP,0,1
2025-03-06 08:39:12,Connection Attempt,Denied,,211.77,VPN CORPORATIVA,137,Double NAT,Port26.46,Port51,172.25.180.84,10.105.7.234,21295,25.0,ICMP,1,1
2025-03-06 08:39:26,Alert,Blocked,ataque@botnet.local,61.7,ACESSO INTERNET REDE DE ACESSO,61,Ataque NAT,Port35.35,Port40,172.25.180.84,192.168.244.124,42363,19101.0,TCP,0,1
2025-03-06 08:39:37,Firewall Rule,Allowed,usuario@pmg.local,169.45,TRÁFEGO INTERNO,203,Bypass,Port36.17,Port52,172.25.180.84,10.172.145.110,3498,25.0,IGMP,0,1
2025-03-06 08:39:57,Firewall Rule,Blocked,scan@rogue.dev,110.3,ATAQUE AUTOMATIZADO,56,SNAT Temporário,Port22.51,Port50,172.25.180.84,192.168.83.113,57316,443.0,GRE,0,1
2025-03-06 08:40:15,Alert,Denied,,220.56,VPN CORPORATIVA,51,Double NAT,Port19.81,Port34,172.25.180.84,172.21.140.117,54707,53.0,TCP,1,1
2025-03-06 08:40:36,Alert,Dropped,,179.53,DDoS DETECTADO,179,Double NAT,Port33.34,Port58,172.25.180.84,172.23.192.23,52893,80.0,TCP,0,1
2025-03-06 08:41:02,Connection Attempt,Dropped,,289.89,ACESSO INTERNET REDE DE ACESSO,233,Ataque NAT,Port6.74,Port54,172.25.180.84,192.168.27.47,8039,25414.0,GRE,1,1
2025-03-06 08:41:13,Connection Attempt,Denied,ataque@botnet.local,183.25,VPN CORPORATIVA,238,Double NAT,Port26.98,Port45,172.25.180.84,192.168.239.228,33743,6942.0,IGMP,1,1
2025-03-06 08:41:30,Alert,Allowed,,72.72,DDoS DETECTADO,165,SNAT Temporário,Port30.57,Port1,172.25.180.84,10.232.106.185,16699,59813.0,ICMP,0,1
2025-03-06 08:41:48,Connection Attempt,Dropped,,117.82,COMUNICAÇÃO EXTERNA,111,SNAT Temporário,Port24.31,Port57,172.25.180.84,172.25.186.101,6410,5900.0,IGMP,0,1
2025-03-06 08:42:11,Connection Attempt,Denied,root@compromised.dev,185.48,COMUNICAÇÃO EXTERNA,182,Default SNAT IPv4,Port2.77,Port24,172.25.180.84,10.221.235.110,31194,3389.0,ESP,0,1
2025-03-06 08:42:25,Connection Attempt,Allowed,,139.36,COMUNICAÇÃO EXTERNA,113,Default SNAT IPv4,Port35.41,Port2,172.25.180.84,192.168.88.76,46533,5900.0,UDP,0,1
2025-03-06 08:42:47,Firewall Rule,Dropped,root@compromised.dev,79.1,TENTATIVA DE EXPLOIT,111,Ataque NAT,Port16.46,Port18,172.25.180.84,10.197.112.71,2062,443.0,GRE,1,1
2025-03-06 08:43:13,Alert,Allowed, ,115.38,TRÁFEGO SUSPEITO,96,Double NAT,Port37.77,Port29,172.25.180.84,192.168.146.80,3167,25.0,ICMP,1,1
2025-03-06 08:43:26,Connection Attempt,Blocked,exploit@malware.org,157.75,TRÁFEGO INTERNO,263,Bypass,Port33.77,Port4,172.18.190.38,172.31.74.193,63460,22.0,IGMP,1,1
2025-03-06 08:43:53,Firewall Rule,Dropped,scan@rogue.dev,225.54,TRÁFEGO INTERNO,290,SNAT Temporário,Port5.15,Port34,172.18.190.38,172.23.217.67,742,110.0,ICMP,0,1
2025-03-06 08:44:16,Connection Attempt,Blocked,root@compromised.dev,218.21,ATAQUE AUTOMATIZADO,131,SNAT Temporário,Port17.48,Port17,172.18.190.38,192.168.24.57,44022,443.0,GRE,1,1
2025-03-06 08:44:43,Firewall Rule,Denied,root@compromised.dev,202.97,TRÁFEGO INTERNO,64,Default SNAT IPv4,Port2.90,Port9,172.18.190.38,192.168.214.134,30301,22.0,IGMP,0,1
2025-03-06 08:44:53,Connection Attempt,Blocked,,134.03,TRÁFEGO INTERNO,161,Double NAT,Port31.8,Port11,172.18.190.38,172.28.226.156,8741,53.0,UDP,1,1
2025-03-06 08:45:05,Alert,Allowed,,78.95,TENTATIVA DE EXPLOIT,97,Default SNAT IPv4,Port8.64,Port1,172.18.190.38,172.27.82.58,60720,3389.0,GRE,1,1
2025-03-06 08:45:24,Connection Attempt,Blocked, ,265.06,ACESSO INTERNET REDE DE ACESSO,143,Sem NAT,Port38.83,Port31,172.18.190.38,172.25.251.217,15297,443.0,GRE,1,1
2025-03-06 08:45:52,Firewall Rule,Dropped,,124.59,TRÁFEGO INTERNO,220,Default SNAT IPv4,Port28.2,Port42,172.18.190.38,192.168.214.96,56503,443.0,IGMP,0,1
2025-03-06 08:46:03,Alert,Denied,ataque@botnet.local,192.93,TENTATIVA DE EXPLOIT,291,Bypass,Port15.18,Port56,172.18.190.38,172.23.192.23,61101,53.0,TCP,1,1
2025-03-06 08:46:32,Connection Attempt,Allowed,usuario@pmg.local,194.06,DDoS DETECTADO,64,Double NAT,Port36.66,Port6,172.18.190.38,172.24.221.22,52306,22.0,UDP,0,1
2025-03-06 08:46:42,Alert,Allowed,root@compromised.dev,252.92,COMUNICAÇÃO EXTERNA,165,Default SNAT IPv4,Port18.92,Port1,172.18.190.38,172.30.84.135,60312,22.0,GRE,1,1
2025-03-06 08:46:53,Connection Attempt,Denied,ataque@botnet.local,128.08,ATAQUE AUTOMATIZADO,186,SNAT Temporário,Port39.83,Port15,172.18.190.38,192.168.23.111,6243,26612.0,UDP,0,1
2025-03-06 08:47:08,Firewall Rule,Denied,root@compromised.dev,55.92,ATAQUE AUTOMATIZADO,296,Bypass,Port16.86,Port45,172.18.190.38,10.234.212.79,29708,3389.0,ESP,0,1
2025-03-06 08:47:27,Alert,Allowed,usuario@pmg.local,219.43,TENTATIVA DE EXPLOIT,256,SNAT Temporário,Port33.86,Port17,172.28.77.199,10.197.112.71,37615,110.0,TCP,0,1
2025-03-06 08:47:37,Firewall Rule,Dropped,usuario@pmg.local,285.27,ATAQUE AUTOMATIZADO,149,Ataque NAT,Port33.31,Port12,172.28.77.199,172.25.231.92,60075,25.0,ESP,0,1
2025-03-06 08:47:59,Firewall Rule,Dropped,ataque@botnet.local,82.44,COMUNICAÇÃO EXTERNA,139,Sem NAT,Port20.53,Port1,172.28.77.199,192.168.244.124,21111,1991.0,UDP,0,1
2025-03-06 08:48:28,Connection Attempt,Denied,exploit@malware.org,169.73,TRÁFEGO SUSPEITO,70,Default SNAT IPv4,Port14.36,Port21,172.28.77.199,192.168.176.240,54431,80.0,GRE,1,1
2025-03-06 08:48:49,Firewall Rule,Blocked,usuario@pmg.local,199.94,DDoS DETECTADO,196,SNAT Temporário,Port27.87,Port7,172.28.77.199,10.113.167.207,61561,5900.0,GRE,1,1
2025-03-06 08:49:04,Alert,Denied,admin@pmg.local,145.41,VARREDURA DE PORTAS,166,Bypass,Port29.85,Port34,172.28.77.199,172.20.41.234,6918,29944.0,GRE,0,1
2025-03-06 08:49:33,Firewall Rule,Dropped,,289.89,TRÁFEGO INTERNO,167,Sem NAT,Port12.54,Port3,172.28.77.199,10.206.109.53,12904,3389.0,IGMP,1,1
2025-03-06 08:49:49,Firewall Rule,Blocked,exploit@malware.org,284.63,COMUNICAÇÃO EXTERNA,293,Ataque NAT,Port12.38,Port21,172.28.77.199,192.168.10.133,50431,32822.0,IGMP,1,1
2025-03-06 08:50:04,Connection Attempt,Allowed,,151.04,TRÁFEGO SUSPEITO,277,SNAT Temporário,Port29.48,Port4,172.28.77.199,172.25.110.84,31625,80.0,TCP,1,1
2025-03-06 08:50:30,Connection Attempt,Denied,,190.74,COMUNICAÇÃO EXTERNA,216,Double NAT,Port23.64,Port13,172.28.77.199,192.168.165.67,12979,3389.0,ICMP,0,1
2025-03-06 08:50:48,Firewall Rule,Blocked,root@compromised.dev,177.73,TENTATIVA DE EXPLOIT,191,Default SNAT IPv4,Port19.63,Port54,172.28.77.199,192.168.18.205,39100,443.0,IGMP,0,1
2025-03-06 08:51:07,Alert,Blocked,exploit@malware.org,112.2,DDoS DETECTADO,61,Double NAT,Port39.36,Port41,172.28.77.199,192.168.212.11,2887,80.0,ESP,0,1
2025-03-06 08:51:28,Connection Attempt,Allowed, ,257.37,TRÁFEGO SUSPEITO,139,Bypass,Port29.79,Port19,172.28.77.199,10.239.106.141,40332,22.0,TCP,0,1
2025-03-06 08:51:58,Alert,Denied,exploit@malware.org,194.06,VPN CORPORATIVA,252,Default SNAT IPv4,Port36.21,Port25,172.28.77.199,10.131.107.103,817,53.0,ESP,0,1
2025-03-06 08:52:20,Firewall Rule,Dropped,exploit@malware.org,123.49,DDoS DETECTADO,273,Ataque NAT,Port16.56,Port50,172.28.77.199,172.31.156.96,39111,3306.0,ICMP,1,1
2025-03-06 08:52:48,Connection Attempt,Dropped,scan@rogue.dev,224.66,TRÁFEGO INTERNO,291,Double NAT,Port21.64,Port59,172.28.77.199,10.217.165.136,33309,3306.0,ICMP,1,1
2025-03-06 08:53:05,Firewall Rule,Denied,exploit@malware.org,249.29,TRÁFEGO SUSPEITO,285,Bypass,Port7.91,Port3,172.28.77.199,172.29.237.209,20419,3389.0,UDP,1,1
2025-03-06 08:53:32,Firewall Rule,Blocked,exploit@malware.org,176.61,TENTATIVA DE EXPLOIT,225,Double NAT,Port7.27,Port53,172.28.77.199,172.21.247.130,28778,5900.0,GRE,0,1
2025-03-06 08:53:52,Alert,Blocked,,196.41,TRÁFEGO SUSPEITO,256,Sem NAT,Port13.5,Port38,172.28.77.199,10.9.255.74,63241,3306.0,GRE,1,1
2025-03-06 08:54:11,Alert,Allowed,admin@pmg.local,78.29,TRÁFEGO SUSPEITO,95,Ataque NAT,Port34.62,Port9,172.28.77.199,172.29.170.243,14407,28384.0,ESP,1,1
2025-03-06 08:54:27,Connection Attempt,Dropped,,56.38,DDoS DETECTADO,192,Default SNAT IPv4,Port9.6,Port37,172.28.77.199,10.168.97.68,31921,5900.0,UDP,0,1
2025-03-06 08:54:53,Firewall Rule,Denied,ataque@botnet.local,251.01,TENTATIVA DE EXPLOIT,147,SNAT Temporário,Port11.89,Port27,172.28.77.199,172.30.39.234,11990,25.0,TCP,0,1
2025-03-06 08:55:03,Firewall Rule,Denied,admin@pmg.local,94.02,DDoS DETECTADO,253,Default SNAT IPv4,Port5.65,Port58,172.28.77.199,172.24.174.171,42169,110.0,IGMP,1,1
2025-03-06 08:55:32,Alert,Allowed,admin@pmg.local,29.66,VPN CORPORATIVA,76,Default SNAT IPv4,Port5.96,Port52,172.28.77.199,172.19.210.226,14784,3306.0,ESP,1,1
2025-03-06 08:55:53,Firewall Rule,Dropped,,44.29,VPN CORPORATIVA,63,Default SNAT IPv4,Port17.67,Port4,172.28.77.199,10.157.138.239,33462,110.0,ICMP,1,1
2025-03-06 08:56:11,Firewall Rule,Denied,scan@rogue.dev,177.8,TRÁFEGO INTERNO,72,Ataque NAT,Port28.90,Port7,172.28.77.199,172.25.186.101,5518,3389.0,ICMP,0,1
2025-03-06 08:56:39,Connection Attempt,Allowed, ,225.75,ACESSO INTERNET REDE DE ACESSO,152,SNAT Temporário,Port38.24,Port52,172.28.77.199,192.168.35.173,20506,5900.0,TCP,1,1
2025-03-06 08:57:05,Alert,Dropped,admin@pmg.local,119.11,TRÁFEGO SUSPEITO,135,SNAT Temporário,Port23.84,Port41,172.28.77.199,10.122.94.25,54711,3389.0,UDP,1,1
2025-03-06 08:57:24,Firewall Rule,Denied,,221.53,TRÁFEGO INTERNO,137,Default SNAT IPv4,Port6.8,Port10,172.28.77.199,10.97.233.36,65129,53.0,ICMP,0,1
2025-03-06 08:57:49,Firewall Rule,Blocked,scan@rogue.dev,288.83,TRÁFEGO INTERNO,85,Double NAT,Port15.45,Port50,172.28.77.199,172.17.41.138,23254,5900.0,TCP,0,1
2025-03-06 08:58:17,Connection Attempt,Allowed,exploit@malware.org,163.42,VARREDURA DE PORTAS,220,Bypass,Port37.25,Port23,172.28.77.199,10.46.94.189,30933,5900.0,UDP,1,1
2025-03-06 08:58:39,Alert,Denied,exploit@malware.org,113.06,COMUNICAÇÃO EXTERNA,231,Default SNAT IPv4,Port31.17,Port18,172.28.77.199,192.168.191.78,6322,3389.0,ESP,0,1
2025-03-06 08:58:53,Alert,Denied,scan@rogue.dev,260.15,TRÁFEGO SUSPEITO,87,Double NAT,Port10.61,Port2,172.28.77.199,172.29.229.131,11761,22.0,IGMP,0,1
2025-03-06 08:59:05,Firewall Rule,Blocked,,168.3,VPN CORPORATIVA,251,Ataque NAT,Port16.93,Port23,172.28.77.199,192.168.243.253,19814,110.0,IGMP,1,1
2025-03-06 08:59:34,Connection Attempt,Denied,,230.22,VPN CORPORATIVA,59,Bypass,Port18.78,Port1,172.28.77.199,192.168.60.152,25366,3389.0,GRE,0,1
2025-03-06 08:59:59,Firewall Rule,Allowed,,290.76,TRÁFEGO SUSPEITO,238,Default SNAT IPv4,Port26.12,Port24,172.28.77.199,172.20.235.128,57262,3306.0,TCP,1,1
2025-03-06 09:00:29,Alert,Denied,usuario@pmg.local,114.68,ATAQUE AUTOMATIZADO,276,Default SNAT IPv4,Port3.27,Port50,172.28.77.199,10.35.146.75,63394,22.0,ESP,0,1
2025-03-06 09:00:47,Firewall Rule,Blocked,exploit@malware.org,50.05,VPN CORPORATIVA,282,Default SNAT IPv4,Port11.92,Port32,172.28.77.199,172.30.39.234,41779,110.0,IGMP,1,1
2025-03-06 09:01:13,Firewall Rule,Dropped,admin@pmg.local,54.85,TENTATIVA DE EXPLOIT,128,SNAT Temporário,Port16.84,Port50,172.28.77.199,172.25.226.11,29681,22.0,ICMP,1,1
2025-03-06 09:01:39,Firewall Rule,Allowed,,280.14,VPN CORPORATIVA,280,Ataque NAT,Port22.8,Port7,172.28.77.199,10.16.124.15,4250,110.0,ESP,0,1
2025-03-06 09:01:52,Alert,Blocked,ataque@botnet.local,148.84,TRÁFEGO SUSPEITO,112,Default SNAT IPv4,Port6.35,Port35,172.28.77.199,192.168.93.52,64374,80.0,UDP,0,1
2025-03-06 09:02:11,Firewall Rule,Denied,exploit@malware.org,65.81,ACESSO INTERNET REDE DE ACESSO,69,Double NAT,Port23.18,Port36,172.28.77.199,172.28.232.74,57859,17526.0,ESP,1,1
2025-03-06 09:02:22,Firewall Rule,Denied,exploit@malware.org,114.49,VARREDURA DE PORTAS,291,SNAT Temporário,Port6.49,Port12,172.28.77.199,192.168.164.56,57818,443.0,TCP,1,1
2025-03-06 09:02:34,Alert,Blocked,usuario@pmg.local,24.09,DDoS DETECTADO,252,Default SNAT IPv4,Port3.21,Port55,172.28.77.199,192.168.184.198,16429,5900.0,GRE,0,1
2025-03-06 09:03:00,Connection Attempt,Denied,root@compromised.dev,294.36,TRÁFEGO INTERNO,70,Ataque NAT,Port8.54,Port34,192.168.118.191,172.20.41.234,18189,3389.0,UDP,0,1
2025-03-06 09:03:18,Firewall Rule,Dropped,scan@rogue.dev,211.38,VARREDURA DE PORTAS,243,Ataque NAT,Port30.20,Port14,192.168.118.191,172.22.48.207,45974,443.0,ESP,0,1
2025-03-06 09:03:31,Connection Attempt,Denied,scan@rogue.dev,80.97,ACESSO INTERNET REDE DE ACESSO,187,SNAT Temporário,Port1.60,Port56,192.168.118.191,192.168.39.202,54762,443.0,IGMP,1,1
2025-03-06 09:03:55,Firewall Rule,Blocked,usuario@pmg.local,290.69,VPN CORPORATIVA,182,Default SNAT IPv4,Port39.27,Port35,192.168.118.191,172.18.89.46,16628,5900.0,UDP,1,1
2025-03-06 09:04:12,Firewall Rule,Allowed, ,245.84,VARREDURA DE PORTAS,104,Default SNAT IPv4,Port20.84,Port21,192.168.118.191,10.122.94.25,59546,443.0,IGMP,1,1
2025-03-06 09:04:26,Connection Attempt,Blocked,,228.02,TENTATIVA DE EXPLOIT,154,Bypass,Port12.14,Port2,192.168.118.191,172.18.187.224,6738,53.0,GRE,0,1
2025-03-06 09:04:40,Alert,Denied,admin@pmg.local,70.01,TRÁFEGO INTERNO,137,SNAT Temporário,Port24.74,Port41,192.168.118.191,172.24.208.104,57241,443.0,ESP,0,1
2025-03-06 09:04:53,Alert,Allowed, ,251.08,VARREDURA DE PORTAS,146,Double NAT,Port14.48,Port24,192.168.118.191,192.168.148.113,50124,22.0,TCP,1,1
2025-03-06 09:05:10,Connection Attempt,Dropped, ,36.93,TRÁFEGO SUSPEITO,76,Ataque NAT,Port28.96,Port41,192.168.118.191,172.26.216.102,31539,110.0,ESP,0,1
2025-03-06 09:05:32,Alert,Blocked,admin@pmg.local,145.11,TENTATIVA DE EXPLOIT,190,Sem NAT,Port4.61,Port40,192.168.118.191,192.168.133.175,10641,25.0,IGMP,0,1
2025-03-06 09:05:53,Connection Attempt,Allowed,,261.35,VARREDURA DE PORTAS,167,Ataque NAT,Port32.84,Port60,192.168.118.191,10.46.213.238,9417,5900.0,ESP,1,1
2025-03-06 09:06:18,Connection Attempt,Dropped,scan@rogue.dev,63.51,ACESSO INTERNET REDE DE ACESSO,194,Default SNAT IPv4,Port18.85,Port60,192.168.118.191,192.168.206.91,15702,80.0,ICMP,0,1
2025-03-06 09:06:42,Firewall Rule,Blocked,usuario@pmg.local,173.31,COMUNICAÇÃO EXTERNA,189,Ataque NAT,Port10.19,Port22,192.168.118.191,10.252.234.160,8190,22.0,IGMP,0,1
2025-03-06 09:07:12,Connection Attempt,Denied, ,218.9,VPN CORPORATIVA,166,Bypass,Port29.78,Port29,192.168.118.191,10.47.120.147,34921,25.0,TCP,0,1
2025-03-06 09:07:34,Firewall Rule,Allowed, ,137.91,TRÁFEGO SUSPEITO,123,Default SNAT IPv4,Port1.32,Port44,192.168.118.191,172.24.77.250,7606,52905.0,UDP,1,1
2025-03-06 09:07:48,Alert,Allowed,,23.27,DDoS DETECTADO,121,Bypass,Port9.79,Port43,192.168.118.191,192.168.85.142,8710,443.0,UDP,1,1
2025-03-06 09:08:13,Firewall Rule,Allowed,root@compromised.dev,224.05,TENTATIVA DE EXPLOIT,55,Bypass,Port11.4,Port47,192.168.118.191,192.168.27.47,4795,22.0,ICMP,0,1
2025-03-06 09:08:33,Connection Attempt,Allowed,root@compromised.dev,281.85,VPN CORPORATIVA,245,Bypass,Port15.58,Port9,192.168.118.191,192.168.255.201,53358,25.0,TCP,1,1
2025-03-06 09:09:00,Firewall Rule,Dropped,,261.34,DDoS DETECTADO,278,SNAT Temporário,Port6.73,Port36,192.168.118.191,10.3.141.74,50503,3306.0,GRE,0,1
2025-03-06 09:09:27,Connection Attempt,Blocked,root@compromised.dev,278.06,VARREDURA DE PORTAS,194,Double NAT,Port8.56,Port13,192.168.118.191,172.19.210.226,8329,5900.0,GRE,1,1
2025-03-06 09:09:45,Firewall Rule,Dropped, ,273.09,VARREDURA DE PORTAS,53,Default SNAT IPv4,Port11.68,Port2,192.168.118.191,192.168.33.53,19970,3306.0,UDP,1,1
2025-03-06 09:09:59,Connection Attempt,Denied, ,40.6,VPN CORPORATIVA,208,Double NAT,Port35.70,Port21,192.168.118.191,10.226.223.122,29828,22.0,TCP,1,1
2025-03-06 09:10:23,Firewall Rule,Blocked,,177.51,VARREDURA DE PORTAS,259,Default SNAT IPv4,Port40.64,Port18,192.168.118.191,10.94.210.121,9513,3389.0,GRE,1,1
2025-03-06 09:10:48,Firewall Rule,Denied, ,166.1,ATAQUE AUTOMATIZADO,197,SNAT Temporário,Port29.77,Port60,192.168.118.191,192.168.137.58,12439,3306.0,TCP,0,1
2025-03-06 09:11:12,Alert,Dropped, ,44.16,COMUNICAÇÃO EXTERNA,249,Double NAT,Port12.3,Port14,192.168.118.191,192.168.32.163,2544,57011.0,TCP,1,1
2025-03-06 09:11:23,Connection Attempt,Dropped, ,33.94,DDoS DETECTADO,153,Double NAT,Port2.24,Port34,192.168.118.191,172.30.222.74,39999,110.0,TCP,0,1
2025-03-06 09:11:48,Alert,Blocked,root@compromised.dev,149.87,ATAQUE AUTOMATIZADO,253,Sem NAT,Port31.53,Port23,192.168.118.191,10.108.157.41,19996,443.0,IGMP,0,1
2025-03-06 09:11:58,Alert,Allowed,root@compromised.dev,210.46,TRÁFEGO SUSPEITO,83,Ataque NAT,Port23.46,Port26,192.168.118.191,192.168.29.135,33178,110.0,IGMP,0,1
2025-03-06 09:12:14,Connection Attempt,Allowed, ,275.84,ACESSO INTERNET REDE DE ACESSO,150,SNAT Temporário,Port4.66,Port20,192.168.118.191,10.168.97.68,49867,3389.0,UDP,0,1
2025-03-06 09:12:38,Alert,Denied, ,176.88,COMUNICAÇÃO EXTERNA,160,Sem NAT,Port35.97,Port17,192.168.118.191,192.168.94.14,41223,80.0,TCP,1,1
