timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag,label
2025-03-06 14:00:09,Connection Attempt,Blocked,ataque@botnet.local,55.51,VPN CORPORATIVA,149,Ataque NAT,Port18.50,Port15,172.22.147.11,192.168.44.215,55508,25.0,UDP,0,1
2025-03-06 14:03:53,Alert,Dropped,scan@rogue.dev,148.96,TENTATIVA DE EXPLOIT,130,SNAT Temporário,Port23.62,Port28,172.22.147.11,10.206.98.88,32311,110.0,GRE,0,1
2025-03-06 14:05:37,Firewall Rule,Blocked,usuario@pmg.local,143.16,COMUNICAÇÃO EXTERNA,221,Sem NAT,Port40.43,Port32,172.22.147.11,192.168.150.214,26925,443.0,ESP,1,1
2025-03-06 14:08:29,Connection Attempt,Blocked, ,22.21,DDoS DETECTADO,220,Sem NAT,Port26.58,Port38,172.22.147.11,172.28.102.171,53289,3389.0,IGMP,0,1
2025-03-06 14:03:36,Connection Attempt,Blocked,exploit@malware.org,245.48,DDoS DETECTADO,83,Double NAT,Port23.79,Port25,172.22.147.11,192.168.232.198,6167,110.0,ICMP,0,1
2025-03-06 14:07:51,Firewall Rule,Dropped,,140.51,DDoS DETECTADO,223,Double NAT,Port13.53,Port16,172.22.147.11,192.168.154.140,50145,110.0,GRE,1,1
2025-03-06 14:01:05,Firewall Rule,Denied,scan@rogue.dev,200.03,DDoS DETECTADO,168,SNAT Temporário,Port2.27,Port41,172.22.147.11,10.5.64.91,64345,53.0,ICMP,0,1
2025-03-06 14:02:10,Connection Attempt,Allowed,ataque@botnet.local,128.42,COMUNICAÇÃO EXTERNA,162,Double NAT,Port7.94,Port31,172.22.147.11,10.96.172.237,39719,25.0,ICMP,1,1
2025-03-06 14:00:40,Alert,Blocked,,219.33,ATAQUE AUTOMATIZADO,182,Bypass,Port39.52,Port13,172.22.147.11,10.120.173.86,44022,3389.0,ICMP,1,1
2025-03-06 14:03:45,Connection Attempt,Allowed,root@compromised.dev,67.65,DDoS DETECTADO,170,Bypass,Port34.62,Port25,172.22.147.11,10.121.255.194,20986,80.0,ICMP,0,1
2025-03-06 14:06:15,Firewall Rule,Allowed,exploit@malware.org,110.56,TRÁFEGO INTERNO,278,SNAT Temporário,Port4.84,Port55,172.22.147.11,10.187.192.175,14430,21934.0,TCP,1,1
2025-03-06 14:03:17,Connection Attempt,Denied,root@compromised.dev,75.6,ATAQUE AUTOMATIZADO,116,Ataque NAT,Port23.52,Port19,172.22.147.11,172.19.217.164,11376,22.0,UDP,0,1
2025-03-06 14:04:07,Firewall Rule,Allowed,exploit@malware.org,281.21,COMUNICAÇÃO EXTERNA,152,Double NAT,Port34.40,Port15,172.22.147.11,172.16.185.158,21785,30217.0,UDP,1,1
2025-03-06 14:00:38,Alert,Denied,,252.52,TENTATIVA DE EXPLOIT,171,Bypass,Port24.25,Port27,10.8.146.108,172.18.133.29,64084,2653.0,TCP,1,1
2025-03-06 14:00:41,Connection Attempt,Denied, ,195.42,ACESSO INTERNET REDE DE ACESSO,190,Bypass,Port39.44,Port44,10.8.146.108,10.209.195.199,40693,5900.0,ESP,1,1
2025-03-06 14:00:24,Firewall Rule,Allowed,exploit@malware.org,262.35,TRÁFEGO INTERNO,77,Ataque NAT,Port34.82,Port9,10.8.146.108,10.41.169.157,43677,53.0,GRE,1,1
2025-03-06 14:07:00,Firewall Rule,Allowed,admin@pmg.local,179.91,DDoS DETECTADO,180,Sem NAT,Port3.41,Port21,10.8.146.108,10.194.178.70,12443,25.0,UDP,1,1
2025-03-06 14:07:10,Alert,Denied,,225.47,ATAQUE AUTOMATIZADO,89,Default SNAT IPv4,Port34.32,Port50,10.8.146.108,10.182.93.252,57872,3306.0,IGMP,1,1
2025-03-06 14:07:50,Alert,Blocked,scan@rogue.dev,257.3,DDoS DETECTADO,214,Sem NAT,Port15.35,Port3,10.8.146.108,10.255.196.115,25268,13659.0,ESP,0,1
2025-03-06 14:02:52,Alert,Dropped,usuario@pmg.local,161.97,TRÁFEGO SUSPEITO,62,SNAT Temporário,Port9.98,Port5,10.8.146.108,192.168.193.22,3717,3306.0,UDP,0,1
2025-03-06 14:04:22,Firewall Rule,Blocked,ataque@botnet.local,143.09,TENTATIVA DE EXPLOIT,139,Bypass,Port4.67,Port30,10.8.146.108,172.21.64.65,10455,25.0,ESP,0,1
2025-03-06 14:09:20,Alert,Blocked,exploit@malware.org,215.89,TRÁFEGO SUSPEITO,124,Sem NAT,Port40.63,Port57,10.8.146.108,192.168.134.246,5767,53.0,IGMP,1,1
2025-03-06 14:08:22,Alert,Denied,admin@pmg.local,229.69,DDoS DETECTADO,100,SNAT Temporário,Port11.19,Port18,10.8.146.108,172.26.72.166,55645,22.0,ICMP,1,1
2025-03-06 14:08:13,Firewall Rule,Dropped,,58.03,DDoS DETECTADO,102,Double NAT,Port40.67,Port53,10.8.146.108,172.31.68.210,8727,3306.0,IGMP,1,1
2025-03-06 14:07:57,Connection Attempt,Denied, ,64.91,TENTATIVA DE EXPLOIT,192,Ataque NAT,Port5.18,Port13,10.8.146.108,10.193.127.24,47900,22.0,IGMP,0,1
2025-03-06 14:06:56,Firewall Rule,Blocked,scan@rogue.dev,80.4,TENTATIVA DE EXPLOIT,273,Ataque NAT,Port5.75,Port50,10.8.146.108,10.188.6.227,35932,25.0,UDP,0,1
2025-03-06 14:00:16,Alert,Blocked,ataque@botnet.local,123.51,ACESSO INTERNET REDE DE ACESSO,254,Bypass,Port24.83,Port4,10.8.146.108,172.22.203.135,5796,18317.0,UDP,1,1
2025-03-06 14:01:13,Alert,Allowed,usuario@pmg.local,230.89,TRÁFEGO SUSPEITO,270,Default SNAT IPv4,Port8.3,Port10,10.8.146.108,192.168.71.151,43479,3306.0,ICMP,1,1
2025-03-06 14:04:49,Firewall Rule,Denied, ,40.64,VPN CORPORATIVA,188,Ataque NAT,Port21.23,Port46,10.8.146.108,192.168.54.158,53268,443.0,IGMP,1,1
2025-03-06 14:03:16,Firewall Rule,Dropped,usuario@pmg.local,185.09,ACESSO INTERNET REDE DE ACESSO,106,Double NAT,Port4.63,Port60,10.8.146.108,172.31.169.134,12776,25.0,ESP,1,1
2025-03-06 14:07:29,Alert,Allowed, ,86.93,TRÁFEGO INTERNO,188,Default SNAT IPv4,Port17.59,Port31,10.8.146.108,172.18.75.109,15411,80.0,TCP,0,1
2025-03-06 14:04:16,Alert,Blocked,,266.27,ACESSO INTERNET REDE DE ACESSO,53,Sem NAT,Port14.56,Port41,172.24.4.211,172.31.68.210,27261,80.0,ICMP,1,1
2025-03-06 14:03:25,Alert,Blocked,scan@rogue.dev,68.83,TRÁFEGO SUSPEITO,156,Bypass,Port26.66,Port52,172.24.4.211,172.18.240.226,30474,25.0,ESP,0,1
2025-03-06 14:02:55,Firewall Rule,Denied,scan@rogue.dev,226.83,TRÁFEGO SUSPEITO,185,Default SNAT IPv4,Port11.39,Port45,172.24.4.211,172.18.107.235,46301,53.0,ICMP,0,1
2025-03-06 14:06:17,Connection Attempt,Allowed,root@compromised.dev,39.26,VARREDURA DE PORTAS,107,Ataque NAT,Port22.15,Port31,172.24.4.211,10.4.115.233,34232,5900.0,ESP,0,1
2025-03-06 14:09:21,Firewall Rule,Denied, ,117.27,VPN CORPORATIVA,162,Sem NAT,Port33.5,Port16,172.24.4.211,10.183.118.140,27491,110.0,UDP,0,1
2025-03-06 14:00:36,Firewall Rule,Blocked,admin@pmg.local,86.08,COMUNICAÇÃO EXTERNA,267,Default SNAT IPv4,Port34.56,Port6,172.24.4.211,10.101.73.184,64539,443.0,TCP,1,1
2025-03-06 14:07:25,Firewall Rule,Allowed,usuario@pmg.local,277.97,VARREDURA DE PORTAS,142,Double NAT,Port37.20,Port30,172.24.4.211,10.98.8.130,20554,25.0,ICMP,1,1
2025-03-06 14:09:47,Connection Attempt,Blocked,,145.84,DDoS DETECTADO,180,Default SNAT IPv4,Port19.8,Port49,172.24.4.211,192.168.119.159,3537,53.0,ICMP,0,1
2025-03-06 14:00:37,Alert,Blocked,,143.25,VPN CORPORATIVA,283,SNAT Temporário,Port24.53,Port29,172.24.4.211,10.4.115.233,41199,16935.0,ESP,0,1
2025-03-06 14:00:17,Firewall Rule,Dropped,root@compromised.dev,142.01,VARREDURA DE PORTAS,56,Sem NAT,Port32.10,Port57,172.24.4.211,172.20.58.209,26553,53.0,ESP,1,1
2025-03-06 14:02:10,Firewall Rule,Dropped,,265.3,COMUNICAÇÃO EXTERNA,276,Ataque NAT,Port15.36,Port35,172.24.4.211,10.126.48.229,17063,5900.0,ESP,1,1
2025-03-06 14:02:27,Alert,Allowed,ataque@botnet.local,233.46,TENTATIVA DE EXPLOIT,192,Sem NAT,Port31.15,Port22,172.24.4.211,172.21.169.44,16792,3389.0,ESP,1,1
2025-03-06 14:07:31,Alert,Dropped,,191.98,DDoS DETECTADO,274,Sem NAT,Port7.13,Port45,172.24.4.211,172.18.4.34,42756,22.0,TCP,0,1
2025-03-06 14:09:59,Connection Attempt,Dropped,root@compromised.dev,23.51,COMUNICAÇÃO EXTERNA,297,Sem NAT,Port35.1,Port11,172.24.4.211,192.168.15.95,18178,19524.0,IGMP,1,1
2025-03-06 14:04:43,Alert,Dropped,admin@pmg.local,297.11,VPN CORPORATIVA,211,Double NAT,Port15.75,Port43,172.24.4.211,192.168.198.214,6896,110.0,GRE,0,1
2025-03-06 14:08:00,Firewall Rule,Dropped,admin@pmg.local,44.87,VARREDURA DE PORTAS,233,Sem NAT,Port34.54,Port14,172.24.4.211,172.19.51.43,4431,110.0,ICMP,0,1
2025-03-06 14:01:35,Firewall Rule,Allowed, ,105.1,VARREDURA DE PORTAS,223,Bypass,Port7.6,Port2,172.24.4.211,172.24.173.124,37249,22.0,TCP,1,1
2025-03-06 14:01:27,Connection Attempt,Denied,,267.98,TRÁFEGO SUSPEITO,300,SNAT Temporário,Port30.28,Port46,172.24.4.211,192.168.152.137,58416,3389.0,ICMP,0,1
2025-03-06 14:07:32,Firewall Rule,Allowed,,73.26,ATAQUE AUTOMATIZADO,119,Double NAT,Port40.51,Port29,172.24.4.211,10.191.50.22,20370,25.0,TCP,1,1
2025-03-06 14:09:29,Connection Attempt,Blocked,,260.61,ATAQUE AUTOMATIZADO,80,Bypass,Port12.51,Port13,172.24.4.211,172.17.55.243,63803,25.0,TCP,1,1
2025-03-06 14:09:57,Alert,Dropped,root@compromised.dev,44.89,ACESSO INTERNET REDE DE ACESSO,59,Bypass,Port25.68,Port40,172.24.4.211,10.3.22.157,53850,22.0,UDP,0,1
2025-03-06 14:03:37,Firewall Rule,Allowed,usuario@pmg.local,31.43,ATAQUE AUTOMATIZADO,165,Default SNAT IPv4,Port34.70,Port4,172.24.4.211,10.193.127.24,4283,22.0,IGMP,1,1
2025-03-06 14:02:25,Alert,Denied, ,113.73,VPN CORPORATIVA,223,Bypass,Port29.18,Port11,172.24.4.211,192.168.56.29,60707,3389.0,ICMP,1,1
2025-03-06 14:01:30,Firewall Rule,Dropped,usuario@pmg.local,142.62,ATAQUE AUTOMATIZADO,291,Ataque NAT,Port34.50,Port27,172.24.4.211,172.24.30.240,24626,3306.0,IGMP,1,1
2025-03-06 14:04:48,Alert,Denied,scan@rogue.dev,151.14,VARREDURA DE PORTAS,195,SNAT Temporário,Port11.44,Port17,172.24.4.211,172.28.102.171,17567,35358.0,GRE,1,1
2025-03-06 14:03:42,Alert,Blocked,scan@rogue.dev,267.34,TENTATIVA DE EXPLOIT,296,Double NAT,Port15.80,Port3,172.24.4.211,10.30.211.15,1783,53.0,UDP,0,1
2025-03-06 14:09:38,Connection Attempt,Denied,,290.71,TRÁFEGO SUSPEITO,133,Default SNAT IPv4,Port4.2,Port24,172.24.4.211,172.23.128.220,38747,110.0,IGMP,1,1
2025-03-06 14:01:54,Alert,Dropped,root@compromised.dev,263.75,VARREDURA DE PORTAS,83,Sem NAT,Port34.8,Port41,172.24.4.211,10.234.91.147,20355,47378.0,TCP,1,1
2025-03-06 14:04:48,Connection Attempt,Dropped, ,208.77,TENTATIVA DE EXPLOIT,120,Sem NAT,Port38.7,Port54,172.24.4.211,192.168.153.29,5323,53.0,UDP,0,1
2025-03-06 14:04:55,Alert,Blocked,,208.58,DDoS DETECTADO,262,Sem NAT,Port36.12,Port57,172.24.4.211,172.19.133.3,15558,22.0,IGMP,0,1
2025-03-06 14:09:50,Alert,Allowed,scan@rogue.dev,77.37,TRÁFEGO SUSPEITO,243,Sem NAT,Port30.43,Port50,172.24.4.211,172.27.33.200,19740,22.0,ESP,1,1
2025-03-06 14:08:18,Alert,Allowed,root@compromised.dev,90.25,TRÁFEGO SUSPEITO,114,Ataque NAT,Port24.11,Port19,172.24.4.211,172.22.203.135,24328,25.0,IGMP,0,1
2025-03-06 14:05:37,Connection Attempt,Allowed,,20.21,VARREDURA DE PORTAS,163,Double NAT,Port1.54,Port6,172.24.4.211,192.168.169.40,13995,443.0,ICMP,1,1
2025-03-06 14:09:50,Connection Attempt,Allowed,admin@pmg.local,229.01,DDoS DETECTADO,226,Default SNAT IPv4,Port33.14,Port47,172.24.4.211,10.246.175.78,47593,1347.0,ESP,1,1
2025-03-06 14:07:40,Firewall Rule,Blocked,admin@pmg.local,119.39,VPN CORPORATIVA,136,Sem NAT,Port22.60,Port34,172.24.4.211,10.34.229.206,48099,53.0,TCP,0,1
2025-03-06 14:09:04,Connection Attempt,Blocked,,103.4,TRÁFEGO INTERNO,202,SNAT Temporário,Port24.78,Port40,172.24.4.211,172.26.65.31,5530,443.0,ESP,0,1
2025-03-06 14:09:33,Alert,Denied, ,277.12,TRÁFEGO SUSPEITO,162,Ataque NAT,Port17.16,Port27,172.24.4.211,172.27.21.70,28130,25.0,TCP,0,1
2025-03-06 14:02:21,Alert,Denied,,86.14,DDoS DETECTADO,212,Bypass,Port3.57,Port52,172.24.4.211,172.19.242.128,59181,3306.0,ESP,1,1
2025-03-06 14:08:08,Alert,Dropped,root@compromised.dev,84.37,TENTATIVA DE EXPLOIT,225,SNAT Temporário,Port40.57,Port33,172.24.4.211,172.18.87.203,24056,3306.0,TCP,1,1
2025-03-06 14:02:12,Connection Attempt,Dropped,usuario@pmg.local,72.3,COMUNICAÇÃO EXTERNA,91,Default SNAT IPv4,Port35.63,Port58,172.24.4.211,192.168.202.141,52510,3389.0,GRE,1,1
2025-03-06 14:01:10,Alert,Denied, ,64.1,TENTATIVA DE EXPLOIT,141,SNAT Temporário,Port14.81,Port38,172.24.4.211,10.183.251.189,8726,22.0,UDP,0,1
2025-03-06 14:07:08,Connection Attempt,Dropped, ,240.38,ATAQUE AUTOMATIZADO,107,Sem NAT,Port4.74,Port6,172.24.4.211,172.30.48.143,12875,3389.0,GRE,1,1
2025-03-06 14:03:35,Connection Attempt,Blocked, ,232.5,ATAQUE AUTOMATIZADO,89,Sem NAT,Port12.71,Port14,172.24.4.211,10.23.233.112,59221,3306.0,GRE,0,1
2025-03-06 14:04:15,Connection Attempt,Allowed, ,199.42,TENTATIVA DE EXPLOIT,257,Bypass,Port16.92,Port54,172.24.4.211,172.30.207.85,28074,110.0,UDP,0,1
2025-03-06 14:08:35,Connection Attempt,Denied, ,243.8,ATAQUE AUTOMATIZADO,67,SNAT Temporário,Port10.76,Port36,172.24.4.211,192.168.44.132,65182,5900.0,GRE,1,1
2025-03-06 14:01:36,Firewall Rule,Dropped,ataque@botnet.local,238.01,DDoS DETECTADO,139,Ataque NAT,Port28.53,Port12,172.30.175.137,172.28.167.169,38676,443.0,IGMP,1,1
2025-03-06 14:02:19,Connection Attempt,Allowed,,91.59,COMUNICAÇÃO EXTERNA,296,Sem NAT,Port2.58,Port45,172.30.175.137,192.168.40.190,32475,53.0,IGMP,0,1
2025-03-06 14:05:36,Connection Attempt,Dropped,ataque@botnet.local,33.56,TENTATIVA DE EXPLOIT,191,Bypass,Port24.99,Port8,172.30.175.137,172.24.251.219,4537,110.0,IGMP,0,1
2025-03-06 14:01:50,Alert,Blocked, ,229.95,COMUNICAÇÃO EXTERNA,87,Bypass,Port36.8,Port57,172.30.175.137,192.168.133.185,890,110.0,IGMP,1,1
2025-03-06 14:09:36,Connection Attempt,Dropped,usuario@pmg.local,147.8,TENTATIVA DE EXPLOIT,69,SNAT Temporário,Port26.92,Port3,172.30.175.137,10.121.255.194,25759,53.0,ESP,0,1
2025-03-06 14:01:04,Connection Attempt,Blocked,root@compromised.dev,54.6,COMUNICAÇÃO EXTERNA,231,Sem NAT,Port10.98,Port4,172.30.175.137,192.168.64.177,63525,25.0,TCP,1,1
2025-03-06 14:02:01,Connection Attempt,Denied,scan@rogue.dev,45.61,ACESSO INTERNET REDE DE ACESSO,183,Sem NAT,Port24.25,Port13,172.30.175.137,10.70.28.197,62270,110.0,ICMP,0,1
2025-03-06 14:07:52,Firewall Rule,Blocked,,44.33,ATAQUE AUTOMATIZADO,175,Double NAT,Port21.28,Port38,172.30.175.137,172.26.177.70,6745,25.0,IGMP,0,1
2025-03-06 14:05:12,Connection Attempt,Dropped,root@compromised.dev,281.97,ATAQUE AUTOMATIZADO,152,Default SNAT IPv4,Port34.30,Port49,172.30.175.137,172.18.234.187,38690,53.0,IGMP,1,1
2025-03-06 14:03:09,Connection Attempt,Dropped,root@compromised.dev,80.46,DDoS DETECTADO,118,Ataque NAT,Port9.35,Port10,172.30.175.137,192.168.15.95,39427,25.0,IGMP,1,1
2025-03-06 14:01:41,Alert,Blocked,ataque@botnet.local,51.23,VARREDURA DE PORTAS,99,Bypass,Port31.41,Port46,172.30.175.137,172.26.230.86,22674,32849.0,GRE,1,1
2025-03-06 14:09:17,Alert,Blocked,root@compromised.dev,64.79,VARREDURA DE PORTAS,210,Ataque NAT,Port27.74,Port19,172.30.175.137,172.24.59.178,13519,443.0,GRE,1,1
2025-03-06 14:06:51,Firewall Rule,Blocked, ,242.47,ACESSO INTERNET REDE DE ACESSO,282,Ataque NAT,Port34.31,Port47,172.30.175.137,192.168.204.60,47499,3306.0,GRE,1,1
2025-03-06 14:05:20,Alert,Dropped,root@compromised.dev,212.99,TRÁFEGO INTERNO,278,Default SNAT IPv4,Port20.97,Port40,172.30.175.137,10.20.208.132,52986,5900.0,IGMP,0,1
2025-03-06 14:06:42,Alert,Blocked, ,77.3,COMUNICAÇÃO EXTERNA,240,Default SNAT IPv4,Port9.86,Port34,172.30.175.137,192.168.198.134,38112,3389.0,ESP,1,1
2025-03-06 14:09:03,Firewall Rule,Blocked,,242.24,VARREDURA DE PORTAS,203,Ataque NAT,Port20.51,Port22,172.30.175.137,10.77.211.242,31193,25.0,UDP,0,1
2025-03-06 14:04:19,Firewall Rule,Dropped, ,50.74,COMUNICAÇÃO EXTERNA,277,Double NAT,Port31.11,Port41,172.30.175.137,192.168.67.255,37742,25.0,GRE,1,1
2025-03-06 14:05:32,Connection Attempt,Denied,admin@pmg.local,72.62,TRÁFEGO SUSPEITO,88,Ataque NAT,Port14.19,Port37,172.30.175.137,192.168.133.251,64143,62281.0,ICMP,1,1
2025-03-06 14:01:34,Firewall Rule,Dropped, ,74.18,DDoS DETECTADO,66,Sem NAT,Port35.12,Port55,172.30.175.137,172.17.196.155,33465,3389.0,IGMP,1,1
2025-03-06 14:07:32,Firewall Rule,Blocked,usuario@pmg.local,79.75,TRÁFEGO INTERNO,93,Sem NAT,Port13.61,Port52,172.30.175.137,192.168.194.98,50392,25.0,TCP,1,1
2025-03-06 14:03:04,Firewall Rule,Dropped,root@compromised.dev,23.04,TENTATIVA DE EXPLOIT,127,Bypass,Port10.81,Port54,172.30.175.137,10.91.137.11,158,5900.0,ICMP,0,1
2025-03-06 14:03:34,Alert,Dropped,root@compromised.dev,280.07,VPN CORPORATIVA,72,Sem NAT,Port37.20,Port26,172.30.175.137,10.120.173.86,31472,53.0,TCP,0,1
2025-03-06 14:04:09,Connection Attempt,Blocked,,140.66,VPN CORPORATIVA,131,Ataque NAT,Port40.15,Port12,172.30.175.137,172.27.178.250,48527,80.0,ICMP,0,1
2025-03-06 14:02:57,Alert,Denied,usuario@pmg.local,218.71,VARREDURA DE PORTAS,211,Bypass,Port31.87,Port48,172.30.175.137,10.172.141.80,11477,80.0,TCP,1,1
2025-03-06 14:01:33,Alert,Blocked,ataque@botnet.local,31.41,TRÁFEGO INTERNO,281,Double NAT,Port20.25,Port25,172.30.175.137,10.82.183.1,23495,12372.0,UDP,0,1
2025-03-06 14:08:36,Alert,Denied,usuario@pmg.local,195.98,ATAQUE AUTOMATIZADO,294,Ataque NAT,Port26.9,Port40,172.30.175.137,192.168.224.229,21078,48004.0,IGMP,1,1
2025-03-06 14:02:25,Firewall Rule,Allowed,root@compromised.dev,257.62,ACESSO INTERNET REDE DE ACESSO,227,SNAT Temporário,Port27.63,Port3,172.30.175.137,10.196.244.190,11166,3389.0,IGMP,0,1
2025-03-06 14:09:47,Alert,Dropped,root@compromised.dev,232.05,VPN CORPORATIVA,209,SNAT Temporário,Port25.54,Port51,172.30.175.137,172.27.101.204,60147,80.0,UDP,0,1
2025-03-06 14:03:10,Alert,Allowed,usuario@pmg.local,13.31,TRÁFEGO INTERNO,174,Bypass,Port21.10,Port43,172.30.175.137,192.168.159.121,52383,53.0,GRE,1,1
2025-03-06 14:05:08,Connection Attempt,Dropped,admin@pmg.local,251.51,ACESSO INTERNET REDE DE ACESSO,120,SNAT Temporário,Port13.44,Port19,172.30.175.137,10.255.196.115,12548,25.0,UDP,1,1
2025-03-06 14:00:11,Firewall Rule,Denied,,147.35,VPN CORPORATIVA,115,Default SNAT IPv4,Port28.21,Port23,172.30.175.137,192.168.179.125,2875,5900.0,IGMP,1,1
2025-03-06 14:09:00,Alert,Allowed,scan@rogue.dev,12.51,TENTATIVA DE EXPLOIT,262,Ataque NAT,Port1.54,Port45,172.30.175.137,172.26.177.70,9144,110.0,TCP,1,1
2025-03-06 14:08:35,Connection Attempt,Blocked,scan@rogue.dev,183.93,VPN CORPORATIVA,219,Bypass,Port27.80,Port38,172.30.175.137,172.18.240.226,23041,443.0,ESP,1,1
2025-03-06 14:08:32,Connection Attempt,Dropped,,67.36,TRÁFEGO INTERNO,180,Ataque NAT,Port35.51,Port29,172.30.175.137,172.18.75.109,29747,53.0,UDP,0,1
2025-03-06 14:09:05,Alert,Blocked,admin@pmg.local,244.12,TENTATIVA DE EXPLOIT,194,Ataque NAT,Port32.84,Port52,172.30.175.137,172.19.227.221,50876,80.0,UDP,1,1
2025-03-06 14:01:45,Firewall Rule,Dropped,exploit@malware.org,175.6,TRÁFEGO SUSPEITO,260,Default SNAT IPv4,Port15.15,Port50,172.30.175.137,192.168.70.17,44103,110.0,GRE,0,1
2025-03-06 14:09:07,Alert,Dropped,,268.59,DDoS DETECTADO,103,Bypass,Port4.36,Port25,172.30.175.137,10.201.167.149,25790,22006.0,ICMP,0,1
2025-03-06 14:03:28,Alert,Blocked,admin@pmg.local,108.97,ATAQUE AUTOMATIZADO,293,Default SNAT IPv4,Port22.75,Port24,172.30.175.137,10.54.203.113,30356,110.0,ESP,0,1
2025-03-06 14:09:49,Connection Attempt,Dropped, ,45.73,DDoS DETECTADO,103,Double NAT,Port29.21,Port51,172.30.175.137,172.17.63.214,62569,53.0,UDP,0,1
2025-03-06 14:06:59,Firewall Rule,Denied, ,160.72,COMUNICAÇÃO EXTERNA,174,SNAT Temporário,Port20.54,Port2,172.30.175.137,172.26.115.48,45760,3306.0,ESP,0,1
2025-03-06 14:00:19,Connection Attempt,Dropped,scan@rogue.dev,209.99,ATAQUE AUTOMATIZADO,277,Ataque NAT,Port32.78,Port17,172.30.175.137,10.242.181.22,63710,80.0,IGMP,0,1
2025-03-06 14:03:01,Alert,Denied, ,85.91,TENTATIVA DE EXPLOIT,108,Double NAT,Port7.6,Port13,172.30.175.137,172.27.33.200,20276,37155.0,TCP,0,1
2025-03-06 14:06:38,Connection Attempt,Blocked, ,34.97,ATAQUE AUTOMATIZADO,77,SNAT Temporário,Port40.89,Port29,172.30.175.137,172.21.4.212,19279,25.0,ICMP,0,1
2025-03-06 14:06:33,Connection Attempt,Allowed,exploit@malware.org,61.12,ATAQUE AUTOMATIZADO,86,Default SNAT IPv4,Port22.22,Port39,172.30.175.137,10.20.208.132,44614,3389.0,GRE,0,1
2025-03-06 14:02:00,Connection Attempt,Blocked,root@compromised.dev,40.8,ACESSO INTERNET REDE DE ACESSO,237,Default SNAT IPv4,Port37.58,Port16,192.168.170.37,172.20.92.150,15687,110.0,ESP,1,1
2025-03-06 14:09:15,Alert,Blocked,admin@pmg.local,85.89,COMUNICAÇÃO EXTERNA,105,Default SNAT IPv4,Port40.88,Port58,192.168.170.37,172.27.101.204,20683,53.0,UDP,0,1
2025-03-06 14:02:45,Alert,Denied,root@compromised.dev,127.22,TENTATIVA DE EXPLOIT,253,Ataque NAT,Port21.63,Port11,192.168.170.37,172.31.68.210,14760,5900.0,UDP,1,1
2025-03-06 14:04:14,Alert,Denied,usuario@pmg.local,295.2,VARREDURA DE PORTAS,200,Ataque NAT,Port31.46,Port3,192.168.170.37,192.168.163.109,55476,25.0,TCP,0,1
2025-03-06 14:01:27,Alert,Blocked,root@compromised.dev,34.93,VARREDURA DE PORTAS,280,Double NAT,Port27.81,Port34,192.168.170.37,172.21.194.26,1175,22.0,GRE,1,1
2025-03-06 14:09:30,Alert,Allowed,scan@rogue.dev,227.26,COMUNICAÇÃO EXTERNA,157,Ataque NAT,Port31.1,Port18,192.168.170.37,192.168.244.197,17503,4106.0,UDP,1,1
2025-03-06 14:08:04,Firewall Rule,Blocked,root@compromised.dev,269.19,TRÁFEGO SUSPEITO,254,Sem NAT,Port32.26,Port41,192.168.170.37,10.219.98.47,31384,443.0,ICMP,0,1
2025-03-06 14:08:43,Firewall Rule,Allowed,,145.06,DDoS DETECTADO,147,Double NAT,Port14.99,Port41,192.168.170.37,10.181.42.197,41458,5900.0,IGMP,1,1
2025-03-06 14:06:16,Firewall Rule,Allowed,exploit@malware.org,160.15,VARREDURA DE PORTAS,166,SNAT Temporário,Port7.64,Port25,192.168.170.37,10.126.48.229,54296,3389.0,GRE,0,1
2025-03-06 14:02:50,Connection Attempt,Dropped,scan@rogue.dev,74.22,TENTATIVA DE EXPLOIT,238,Bypass,Port20.27,Port36,192.168.170.37,192.168.159.6,53105,80.0,IGMP,0,1
2025-03-06 14:06:49,Alert,Allowed,admin@pmg.local,196.94,ACESSO INTERNET REDE DE ACESSO,283,Bypass,Port32.42,Port13,192.168.170.37,192.168.152.137,34035,443.0,ICMP,0,1
2025-03-06 14:03:05,Alert,Allowed, ,101.38,COMUNICAÇÃO EXTERNA,198,Double NAT,Port34.31,Port37,192.168.170.37,192.168.118.44,40355,22.0,ICMP,0,1
2025-03-06 14:09:54,Alert,Allowed,,74.06,DDoS DETECTADO,233,Sem NAT,Port29.38,Port21,192.168.170.37,172.30.247.248,15591,443.0,GRE,1,1
2025-03-06 14:09:12,Firewall Rule,Dropped,,42.91,TRÁFEGO INTERNO,243,Ataque NAT,Port16.67,Port26,192.168.170.37,192.168.56.181,56746,25.0,ESP,1,1
2025-03-06 14:02:29,Connection Attempt,Dropped,admin@pmg.local,171.08,TRÁFEGO INTERNO,98,Double NAT,Port23.1,Port49,192.168.170.37,10.66.57.93,62413,25.0,IGMP,0,1
2025-03-06 14:05:33,Firewall Rule,Denied, ,230.01,DDoS DETECTADO,76,SNAT Temporário,Port27.37,Port54,192.168.170.37,192.168.193.22,14627,5900.0,TCP,0,1
2025-03-06 14:08:28,Connection Attempt,Allowed,exploit@malware.org,11.11,VPN CORPORATIVA,81,Double NAT,Port33.50,Port35,192.168.170.37,172.26.67.220,40205,45170.0,ICMP,1,1
