timestamp,evento,ação,usuario,cod1,descricao_rede,cod2,nat_policy,porta_saida,porta_entrada,ip_origem,ip_destino,porta_origem,porta_destino,protocolo,flag,label
2025-03-06 06:38:37,Firewall Rule,Dropped,,182.93,COMUNICAÇÃO EXTERNA,216,Default SNAT IPv4,Port29.74,Port22,10.225.147.123,172.19.120.20,27015,25.0,GRE,0,1
2025-03-06 06:38:02,Connection Attempt,Allowed,ataque@botnet.local,110.92,VARREDURA DE PORTAS,282,Bypass,Port6.8,Port29,10.225.147.123,192.168.151.46,50187,110.0,ICMP,1,1
2025-03-06 06:38:53,Alert,Blocked,scan@rogue.dev,27.17,ACESSO INTERNET REDE DE ACESSO,107,SNAT Temporário,Port26.34,Port16,10.225.147.123,10.181.91.137,11575,443.0,ESP,1,1
2025-03-06 06:38:13,Connection Attempt,Blocked,root@compromised.dev,183.71,TRÁFEGO INTERNO,255,Ataque NAT,Port17.74,Port3,10.225.147.123,10.126.29.218,11640,443.0,GRE,1,1
2025-03-06 06:38:28,Firewall Rule,Dropped, ,170.07,COMUNICAÇÃO EXTERNA,273,SNAT Temporário,Port10.32,Port21,10.225.147.123,172.26.81.178,15158,110.0,IGMP,1,1
2025-03-06 06:38:40,Alert,Dropped,,122.86,DDoS DETECTADO,261,Default SNAT IPv4,Port38.86,Port57,10.225.147.123,172.18.195.10,35944,63686.0,ICMP,0,1
2025-03-06 06:38:51,Connection Attempt,Denied,usuario@pmg.local,138.98,VARREDURA DE PORTAS,172,Double NAT,Port32.89,Port57,10.225.147.123,10.142.13.178,44700,3389.0,ICMP,1,1
2025-03-06 06:38:04,Connection Attempt,Denied,usuario@pmg.local,218.77,TRÁFEGO INTERNO,60,SNAT Temporário,Port40.99,Port21,10.225.147.123,10.128.134.196,34497,110.0,ICMP,1,1
2025-03-06 06:38:26,Alert,Allowed,,41.52,DDoS DETECTADO,142,Ataque NAT,Port6.51,Port27,10.225.147.123,172.31.240.36,48359,3306.0,ICMP,0,1
2025-03-06 06:38:01,Alert,Denied,ataque@botnet.local,44.65,VPN CORPORATIVA,278,Bypass,Port21.32,Port37,10.225.147.123,172.24.145.193,34744,53.0,ICMP,0,1
2025-03-06 06:38:04,Firewall Rule,Dropped,,20.37,TRÁFEGO INTERNO,69,Default SNAT IPv4,Port30.22,Port26,10.225.147.123,172.25.85.14,49326,22.0,UDP,1,1
2025-03-06 06:38:59,Alert,Dropped, ,226.67,DDoS DETECTADO,80,Bypass,Port5.79,Port14,10.225.147.123,192.168.218.37,12993,110.0,IGMP,1,1
2025-03-06 06:38:33,Firewall Rule,Denied,scan@rogue.dev,181.21,VPN CORPORATIVA,89,Ataque NAT,Port35.52,Port30,10.225.147.123,192.168.229.169,29686,110.0,ICMP,1,1
2025-03-06 06:38:06,Alert,Dropped,scan@rogue.dev,53.65,COMUNICAÇÃO EXTERNA,147,Double NAT,Port32.48,Port58,10.225.147.123,172.19.66.136,39345,3389.0,IGMP,0,1
2025-03-06 06:38:26,Firewall Rule,Dropped,scan@rogue.dev,282.26,COMUNICAÇÃO EXTERNA,193,Bypass,Port9.30,Port53,10.225.147.123,192.168.183.204,7280,25.0,TCP,1,1
2025-03-06 06:38:13,Connection Attempt,Dropped,admin@pmg.local,18.87,TENTATIVA DE EXPLOIT,242,Sem NAT,Port18.95,Port50,10.225.147.123,192.168.15.194,35709,443.0,IGMP,0,1
2025-03-06 06:38:53,Alert,Dropped,,290.93,DDoS DETECTADO,218,Sem NAT,Port29.91,Port41,10.225.147.123,172.30.95.113,54307,3306.0,UDP,1,1
2025-03-06 06:38:55,Connection Attempt,Blocked,usuario@pmg.local,275.74,TRÁFEGO SUSPEITO,278,Default SNAT IPv4,Port38.60,Port42,10.225.147.123,172.31.7.156,4599,110.0,ESP,0,1
2025-03-06 06:38:44,Firewall Rule,Blocked,root@compromised.dev,111.38,TENTATIVA DE EXPLOIT,153,Double NAT,Port7.24,Port57,10.225.147.123,172.18.229.244,60153,64267.0,ESP,0,1
2025-03-06 06:38:35,Firewall Rule,Blocked,exploit@malware.org,157.2,DDoS DETECTADO,173,Ataque NAT,Port40.37,Port20,10.225.147.123,172.30.21.84,2367,8535.0,TCP,0,1
2025-03-06 06:38:26,Connection Attempt,Denied,admin@pmg.local,16.72,ATAQUE AUTOMATIZADO,286,Sem NAT,Port8.41,Port44,10.225.147.123,172.19.78.101,45802,52321.0,TCP,1,1
2025-03-06 06:38:24,Alert,Blocked,usuario@pmg.local,41.78,TRÁFEGO SUSPEITO,234,Ataque NAT,Port6.95,Port47,10.225.147.123,192.168.115.13,46205,14872.0,IGMP,1,1
2025-03-06 06:38:23,Firewall Rule,Blocked,usuario@pmg.local,149.19,VPN CORPORATIVA,280,Bypass,Port21.69,Port28,10.225.147.123,10.59.134.158,58523,53.0,IGMP,0,1
2025-03-06 06:38:01,Firewall Rule,Blocked,exploit@malware.org,204.64,TENTATIVA DE EXPLOIT,64,Ataque NAT,Port14.64,Port50,192.168.55.125,10.176.253.187,30641,22.0,IGMP,1,1
2025-03-06 06:38:56,Alert,Dropped,,52.71,TRÁFEGO INTERNO,81,Double NAT,Port26.32,Port29,192.168.55.125,192.168.161.18,27928,3306.0,TCP,0,1
2025-03-06 06:38:09,Firewall Rule,Allowed,,12.06,TENTATIVA DE EXPLOIT,69,Bypass,Port17.15,Port1,192.168.55.125,10.115.206.148,19421,80.0,TCP,0,1
2025-03-06 06:38:41,Alert,Dropped,exploit@malware.org,19.87,TRÁFEGO INTERNO,134,Double NAT,Port21.11,Port41,192.168.55.125,172.28.237.185,23305,53.0,ESP,0,1
2025-03-06 06:38:18,Firewall Rule,Allowed,scan@rogue.dev,16.66,ACESSO INTERNET REDE DE ACESSO,74,Ataque NAT,Port12.70,Port2,192.168.55.125,192.168.207.138,1357,80.0,GRE,1,1
2025-03-06 06:38:13,Connection Attempt,Denied, ,241.35,DDoS DETECTADO,134,SNAT Temporário,Port1.1,Port35,192.168.55.125,10.125.155.55,18139,25.0,UDP,0,1
2025-03-06 06:38:45,Connection Attempt,Blocked,exploit@malware.org,72.12,TRÁFEGO SUSPEITO,227,Sem NAT,Port16.8,Port57,192.168.55.125,172.20.253.154,65173,5900.0,TCP,1,1
2025-03-06 06:38:23,Firewall Rule,Dropped,scan@rogue.dev,189.47,ACESSO INTERNET REDE DE ACESSO,113,Bypass,Port17.46,Port14,192.168.55.125,192.168.40.154,24002,3306.0,IGMP,1,1
2025-03-06 06:38:39,Alert,Blocked,admin@pmg.local,195.5,DDoS DETECTADO,262,Sem NAT,Port11.44,Port51,192.168.55.125,10.219.46.8,37886,3389.0,ESP,0,1
2025-03-06 06:38:55,Connection Attempt,Dropped,usuario@pmg.local,196.87,COMUNICAÇÃO EXTERNA,194,Default SNAT IPv4,Port15.29,Port18,192.168.55.125,192.168.169.94,51790,22.0,IGMP,0,1
2025-03-06 06:38:51,Alert,Blocked, ,18.76,VPN CORPORATIVA,248,Bypass,Port3.27,Port33,192.168.55.125,192.168.33.141,37119,22.0,GRE,1,1
2025-03-06 06:38:08,Connection Attempt,Denied,exploit@malware.org,12.93,ATAQUE AUTOMATIZADO,220,Ataque NAT,Port32.55,Port43,192.168.55.125,172.17.98.205,41671,3306.0,ICMP,0,1
2025-03-06 06:38:39,Alert,Dropped,root@compromised.dev,147.91,TRÁFEGO INTERNO,283,Ataque NAT,Port9.97,Port5,192.168.55.125,10.40.11.124,6954,25.0,TCP,0,1
2025-03-06 06:38:30,Alert,Blocked,exploit@malware.org,51.92,VPN CORPORATIVA,125,SNAT Temporário,Port22.96,Port45,192.168.55.125,172.30.141.119,10086,80.0,IGMP,1,1
2025-03-06 06:38:58,Alert,Blocked,ataque@botnet.local,85.86,COMUNICAÇÃO EXTERNA,167,Ataque NAT,Port2.49,Port10,192.168.55.125,192.168.253.83,36890,53.0,GRE,1,1
2025-03-06 06:38:14,Alert,Dropped,usuario@pmg.local,268.42,COMUNICAÇÃO EXTERNA,278,Default SNAT IPv4,Port35.14,Port42,192.168.55.125,10.59.134.158,8033,47811.0,IGMP,0,1
2025-03-06 06:38:43,Connection Attempt,Allowed,usuario@pmg.local,155.03,ATAQUE AUTOMATIZADO,187,SNAT Temporário,Port26.35,Port29,192.168.55.125,172.28.237.185,14426,22.0,TCP,1,1
2025-03-06 06:38:27,Connection Attempt,Dropped,usuario@pmg.local,295.3,COMUNICAÇÃO EXTERNA,59,SNAT Temporário,Port5.16,Port37,192.168.55.125,172.31.7.156,36705,80.0,UDP,1,1
2025-03-06 06:38:55,Firewall Rule,Blocked,scan@rogue.dev,155.78,DDoS DETECTADO,169,Sem NAT,Port36.49,Port19,192.168.55.125,192.168.229.169,36198,41160.0,TCP,1,1
2025-03-06 06:38:58,Connection Attempt,Blocked,root@compromised.dev,70.58,TENTATIVA DE EXPLOIT,164,Default SNAT IPv4,Port3.56,Port44,192.168.55.125,192.168.192.61,29920,797.0,GRE,1,1
2025-03-06 06:38:03,Firewall Rule,Denied,usuario@pmg.local,262.47,VPN CORPORATIVA,143,SNAT Temporário,Port26.70,Port49,192.168.55.125,192.168.138.141,1472,110.0,ICMP,0,1
2025-03-06 06:38:40,Connection Attempt,Dropped,ataque@botnet.local,112.87,ACESSO INTERNET REDE DE ACESSO,68,SNAT Temporário,Port7.43,Port35,192.168.55.125,192.168.40.154,18844,23682.0,IGMP,0,1
2025-03-06 06:38:20,Alert,Denied,admin@pmg.local,14.07,TRÁFEGO INTERNO,217,SNAT Temporário,Port35.67,Port28,192.168.55.125,172.24.248.121,34931,3306.0,TCP,1,1
2025-03-06 06:38:07,Connection Attempt,Allowed,scan@rogue.dev,34.83,VPN CORPORATIVA,116,Default SNAT IPv4,Port33.85,Port39,192.168.55.125,10.95.103.10,21968,63489.0,ICMP,0,1
2025-03-06 06:38:35,Connection Attempt,Blocked,ataque@botnet.local,258.56,VPN CORPORATIVA,95,Double NAT,Port29.58,Port59,192.168.55.125,192.168.104.242,62033,22.0,IGMP,0,1
2025-03-06 06:38:17,Connection Attempt,Dropped,admin@pmg.local,135.93,COMUNICAÇÃO EXTERNA,51,SNAT Temporário,Port13.41,Port42,192.168.55.125,192.168.222.51,21616,110.0,GRE,0,1
2025-03-06 06:38:06,Alert,Blocked,admin@pmg.local,155.48,TRÁFEGO INTERNO,225,Double NAT,Port20.18,Port6,192.168.55.125,172.29.66.53,63112,110.0,ICMP,1,1
2025-03-06 06:38:11,Connection Attempt,Blocked,ataque@botnet.local,81.44,TRÁFEGO INTERNO,59,Bypass,Port7.68,Port4,192.168.55.125,192.168.151.58,27880,49879.0,GRE,1,1
2025-03-06 06:38:37,Firewall Rule,Denied,root@compromised.dev,126.05,COMUNICAÇÃO EXTERNA,246,Default SNAT IPv4,Port35.12,Port54,192.168.55.125,10.181.91.137,28266,443.0,IGMP,0,1
2025-03-06 06:38:14,Connection Attempt,Denied,ataque@botnet.local,31.65,COMUNICAÇÃO EXTERNA,239,Bypass,Port14.36,Port19,192.168.55.125,10.192.100.61,56381,5900.0,UDP,0,1
2025-03-06 06:38:43,Firewall Rule,Dropped,ataque@botnet.local,220.36,TRÁFEGO SUSPEITO,88,Ataque NAT,Port1.96,Port56,192.168.55.125,172.29.181.133,11208,3389.0,TCP,1,1
2025-03-06 06:38:06,Connection Attempt,Dropped,ataque@botnet.local,14.38,VARREDURA DE PORTAS,62,Bypass,Port35.82,Port45,172.21.172.195,192.168.45.233,27884,5900.0,UDP,1,1
2025-03-06 06:38:50,Connection Attempt,Blocked,root@compromised.dev,56.73,VPN CORPORATIVA,279,Bypass,Port3.3,Port37,172.21.172.195,192.168.18.30,35586,80.0,ESP,0,1
2025-03-06 06:38:29,Firewall Rule,Blocked,admin@pmg.local,21.55,DDoS DETECTADO,232,Sem NAT,Port32.5,Port6,172.21.172.195,192.168.124.149,40505,5900.0,ICMP,0,1
2025-03-06 06:38:03,Alert,Blocked, ,217.94,VARREDURA DE PORTAS,208,Bypass,Port16.4,Port44,172.21.172.195,10.38.90.19,28310,22.0,ESP,0,1
2025-03-06 06:38:41,Connection Attempt,Dropped, ,89.71,TRÁFEGO SUSPEITO,83,Bypass,Port2.92,Port17,172.21.172.195,172.29.201.123,53156,443.0,UDP,1,1
2025-03-06 06:38:17,Alert,Denied, ,135.15,TENTATIVA DE EXPLOIT,249,Default SNAT IPv4,Port11.38,Port36,172.21.172.195,192.168.253.83,52438,3389.0,GRE,1,1
2025-03-06 06:38:32,Alert,Denied,ataque@botnet.local,248.79,TRÁFEGO SUSPEITO,236,Sem NAT,Port16.50,Port57,172.21.172.195,172.26.46.150,11421,23578.0,ICMP,1,1
2025-03-06 06:38:21,Firewall Rule,Dropped,,100.0,TRÁFEGO INTERNO,173,Default SNAT IPv4,Port17.18,Port28,172.21.172.195,192.168.26.110,2922,25.0,ICMP,1,1
2025-03-06 06:38:59,Connection Attempt,Denied,admin@pmg.local,189.42,TRÁFEGO SUSPEITO,181,Ataque NAT,Port17.64,Port50,172.21.172.195,192.168.205.63,764,13477.0,ICMP,0,1
2025-03-06 06:38:35,Alert,Blocked, ,31.38,VPN CORPORATIVA,161,Double NAT,Port11.37,Port1,172.21.172.195,192.168.33.141,19340,53.0,IGMP,1,1
2025-03-06 06:38:21,Alert,Denied,,68.33,ACESSO INTERNET REDE DE ACESSO,134,Sem NAT,Port1.5,Port6,172.21.172.195,192.168.198.86,4596,25.0,IGMP,1,1
2025-03-06 06:38:17,Alert,Denied,usuario@pmg.local,218.91,TRÁFEGO INTERNO,107,Default SNAT IPv4,Port30.65,Port39,172.21.172.195,10.173.225.238,2776,5900.0,ESP,1,1
2025-03-06 06:38:15,Connection Attempt,Denied,exploit@malware.org,44.44,ATAQUE AUTOMATIZADO,171,Sem NAT,Port3.51,Port16,172.21.172.195,192.168.26.110,49265,43115.0,ICMP,1,1
2025-03-06 06:38:54,Alert,Dropped,,197.79,ATAQUE AUTOMATIZADO,173,Bypass,Port2.73,Port26,172.21.172.195,172.21.21.5,19529,3389.0,GRE,1,1
2025-03-06 06:38:54,Alert,Denied,exploit@malware.org,136.31,VARREDURA DE PORTAS,190,Sem NAT,Port19.79,Port2,172.21.172.195,172.31.240.36,59660,18079.0,UDP,1,1
2025-03-06 06:38:44,Alert,Dropped,ataque@botnet.local,271.15,VARREDURA DE PORTAS,158,Double NAT,Port13.77,Port39,172.21.172.195,192.168.239.219,14930,6273.0,ICMP,1,1
2025-03-06 06:38:36,Alert,Dropped,,157.53,ATAQUE AUTOMATIZADO,125,Double NAT,Port10.14,Port48,172.21.172.195,192.168.46.19,47348,3389.0,IGMP,0,1
2025-03-06 06:38:24,Alert,Blocked,usuario@pmg.local,21.03,DDoS DETECTADO,51,Default SNAT IPv4,Port27.36,Port39,172.21.172.195,172.19.49.138,8356,5900.0,IGMP,0,1
2025-03-06 06:38:55,Firewall Rule,Denied,scan@rogue.dev,79.51,DDoS DETECTADO,122,Bypass,Port4.20,Port47,172.21.172.195,10.169.156.183,3328,53.0,IGMP,0,1
2025-03-06 06:38:32,Firewall Rule,Denied,scan@rogue.dev,259.76,VPN CORPORATIVA,247,Double NAT,Port34.77,Port33,172.21.172.195,10.193.113.76,15120,80.0,IGMP,0,1
2025-03-06 06:38:06,Firewall Rule,Allowed,,149.15,VPN CORPORATIVA,211,Sem NAT,Port17.66,Port31,172.21.172.195,192.168.55.247,30445,22.0,ESP,0,1
2025-03-06 06:38:47,Connection Attempt,Denied,root@compromised.dev,55.74,TENTATIVA DE EXPLOIT,291,Sem NAT,Port33.14,Port9,172.21.172.195,192.168.249.56,47356,3853.0,IGMP,1,1
2025-03-06 06:38:12,Firewall Rule,Allowed,ataque@botnet.local,296.7,ACESSO INTERNET REDE DE ACESSO,100,Sem NAT,Port40.41,Port46,172.21.172.195,10.0.113.246,57916,110.0,UDP,1,1
2025-03-06 06:38:18,Firewall Rule,Dropped,root@compromised.dev,86.9,TENTATIVA DE EXPLOIT,167,Default SNAT IPv4,Port7.75,Port48,172.21.172.195,192.168.251.90,53463,25.0,GRE,0,1
2025-03-06 06:38:58,Connection Attempt,Allowed,exploit@malware.org,198.25,VPN CORPORATIVA,80,Sem NAT,Port23.29,Port36,172.21.172.195,192.168.120.177,53303,38116.0,TCP,0,1
2025-03-06 06:38:37,Firewall Rule,Dropped,exploit@malware.org,36.42,ATAQUE AUTOMATIZADO,280,Default SNAT IPv4,Port34.54,Port35,172.21.172.195,172.23.36.21,35733,110.0,TCP,1,1
2025-03-06 06:38:49,Connection Attempt,Denied,,133.68,VARREDURA DE PORTAS,141,Ataque NAT,Port17.74,Port54,172.21.172.195,172.24.127.242,42920,25.0,IGMP,1,1
2025-03-06 06:38:03,Alert,Allowed,root@compromised.dev,203.48,ATAQUE AUTOMATIZADO,280,SNAT Temporário,Port17.83,Port39,172.21.172.195,192.168.206.222,53932,5900.0,ESP,1,1
2025-03-06 06:38:55,Connection Attempt,Allowed,root@compromised.dev,241.53,TRÁFEGO INTERNO,240,Sem NAT,Port22.36,Port29,172.21.172.195,10.24.195.109,13242,3389.0,UDP,1,1
2025-03-06 06:38:59,Connection Attempt,Blocked,admin@pmg.local,172.11,DDoS DETECTADO,145,Default SNAT IPv4,Port34.17,Port16,172.21.172.195,172.24.72.15,24498,80.0,GRE,1,1
2025-03-06 06:38:20,Firewall Rule,Allowed,,171.36,ACESSO INTERNET REDE DE ACESSO,66,Double NAT,Port13.5,Port30,172.21.172.195,192.168.101.124,46159,443.0,IGMP,0,1
2025-03-06 06:38:16,Connection Attempt,Blocked,root@compromised.dev,281.44,DDoS DETECTADO,78,Sem NAT,Port30.15,Port58,172.21.172.195,10.178.180.62,34100,27453.0,ESP,0,1
2025-03-06 06:38:19,Firewall Rule,Blocked,scan@rogue.dev,126.59,TRÁFEGO SUSPEITO,207,SNAT Temporário,Port22.32,Port23,172.21.172.195,10.116.189.94,35350,53.0,IGMP,1,1
2025-03-06 06:38:03,Firewall Rule,Blocked,exploit@malware.org,11.2,ACESSO INTERNET REDE DE ACESSO,161,Bypass,Port19.47,Port2,172.21.172.195,10.212.79.70,47357,80.0,ICMP,0,1
2025-03-06 06:38:41,Connection Attempt,Allowed,scan@rogue.dev,287.83,VARREDURA DE PORTAS,293,SNAT Temporário,Port11.78,Port39,172.21.172.195,172.28.75.176,24991,443.0,ICMP,1,1
2025-03-06 06:38:04,Alert,Dropped,admin@pmg.local,244.18,VPN CORPORATIVA,54,Default SNAT IPv4,Port7.13,Port42,172.21.172.195,192.168.122.177,13913,3324.0,ICMP,0,1
2025-03-06 06:38:25,Firewall Rule,Blocked,,238.74,COMUNICAÇÃO EXTERNA,236,Double NAT,Port32.52,Port21,172.21.172.195,10.198.181.164,35952,80.0,ESP,1,1
2025-03-06 06:38:09,Alert,Blocked,usuario@pmg.local,236.62,ATAQUE AUTOMATIZADO,245,Bypass,Port11.68,Port22,172.21.172.195,192.168.23.139,37234,22.0,UDP,1,1
2025-03-06 06:38:45,Alert,Denied,usuario@pmg.local,239.98,TRÁFEGO SUSPEITO,159,Double NAT,Port27.25,Port40,172.21.172.195,172.19.245.7,17695,3389.0,ESP,0,1
2025-03-06 06:38:41,Firewall Rule,Allowed,exploit@malware.org,210.14,DDoS DETECTADO,186,Double NAT,Port20.28,Port51,172.21.172.195,192.168.76.68,10423,443.0,TCP,1,1
2025-03-06 06:38:28,Firewall Rule,Blocked,root@compromised.dev,219.76,DDoS DETECTADO,177,SNAT Temporário,Port22.79,Port51,172.30.44.211,172.24.72.15,46701,80.0,UDP,0,1
2025-03-06 06:38:38,Firewall Rule,Denied,admin@pmg.local,205.61,COMUNICAÇÃO EXTERNA,101,Default SNAT IPv4,Port26.89,Port8,172.30.44.211,172.24.127.242,471,80.0,IGMP,0,1
2025-03-06 06:38:04,Firewall Rule,Dropped,usuario@pmg.local,69.09,COMUNICAÇÃO EXTERNA,104,SNAT Temporário,Port32.35,Port44,172.30.44.211,192.168.221.42,20394,25.0,IGMP,1,1
2025-03-06 06:38:20,Connection Attempt,Denied,root@compromised.dev,57.62,ATAQUE AUTOMATIZADO,146,SNAT Temporário,Port8.47,Port38,172.30.44.211,172.20.155.247,28658,3389.0,UDP,0,1
2025-03-06 06:38:08,Firewall Rule,Denied, ,210.94,VARREDURA DE PORTAS,86,Bypass,Port4.44,Port16,172.30.44.211,192.168.65.77,18276,80.0,IGMP,1,1
2025-03-06 06:38:32,Firewall Rule,Blocked,admin@pmg.local,74.76,ACESSO INTERNET REDE DE ACESSO,112,Default SNAT IPv4,Port10.26,Port35,172.30.44.211,192.168.112.56,33373,3306.0,UDP,0,1
2025-03-06 06:38:47,Firewall Rule,Blocked,admin@pmg.local,15.52,DDoS DETECTADO,194,Double NAT,Port35.38,Port46,172.30.44.211,10.176.253.187,21636,22.0,UDP,1,1
2025-03-06 06:38:31,Connection Attempt,Dropped,usuario@pmg.local,192.12,COMUNICAÇÃO EXTERNA,142,Ataque NAT,Port8.82,Port41,172.30.44.211,192.168.201.170,43572,3389.0,UDP,0,1
2025-03-06 06:38:07,Alert,Allowed, ,269.82,ACESSO INTERNET REDE DE ACESSO,53,Sem NAT,Port32.96,Port49,172.30.44.211,192.168.214.98,45251,3306.0,ESP,1,1
2025-03-06 06:38:35,Firewall Rule,Denied,usuario@pmg.local,170.08,DDoS DETECTADO,230,Default SNAT IPv4,Port13.54,Port51,172.30.44.211,10.110.165.117,25427,443.0,TCP,1,1
2025-03-06 06:38:55,Firewall Rule,Blocked,,275.96,TRÁFEGO SUSPEITO,269,Sem NAT,Port10.83,Port16,172.30.44.211,10.113.242.232,9108,110.0,TCP,1,1
2025-03-06 06:38:57,Connection Attempt,Denied,,137.69,ACESSO INTERNET REDE DE ACESSO,68,Ataque NAT,Port12.54,Port32,172.30.44.211,192.168.132.182,43264,443.0,UDP,0,1
2025-03-06 06:38:15,Connection Attempt,Blocked,scan@rogue.dev,208.95,TRÁFEGO SUSPEITO,172,Sem NAT,Port1.40,Port46,172.30.44.211,172.22.45.77,48293,53.0,GRE,1,1
2025-03-06 06:38:12,Firewall Rule,Dropped,root@compromised.dev,29.72,VPN CORPORATIVA,105,SNAT Temporário,Port28.10,Port58,172.30.44.211,192.168.137.78,57760,3306.0,TCP,0,1
2025-03-06 06:38:54,Connection Attempt,Denied,usuario@pmg.local,58.21,TRÁFEGO INTERNO,185,Sem NAT,Port28.26,Port51,10.118.17.70,10.239.150.232,64999,5900.0,TCP,1,1
2025-03-06 06:38:24,Connection Attempt,Blocked,scan@rogue.dev,51.96,TRÁFEGO INTERNO,148,Sem NAT,Port8.32,Port21,10.118.17.70,192.168.43.209,46573,22.0,ESP,0,1
2025-03-06 06:38:44,Alert,Denied,exploit@malware.org,79.91,ATAQUE AUTOMATIZADO,161,SNAT Temporário,Port31.64,Port28,10.118.17.70,172.25.148.222,8546,443.0,ICMP,1,1
2025-03-06 06:38:59,Alert,Allowed,exploit@malware.org,241.33,DDoS DETECTADO,243,Double NAT,Port37.42,Port37,10.118.17.70,172.31.199.61,10382,53.0,IGMP,0,1
2025-03-06 06:38:17,Connection Attempt,Allowed, ,31.29,VPN CORPORATIVA,105,Ataque NAT,Port28.36,Port57,10.118.17.70,172.30.11.121,49825,443.0,GRE,1,1
2025-03-06 06:38:34,Connection Attempt,Denied, ,281.29,ATAQUE AUTOMATIZADO,225,Double NAT,Port28.91,Port11,10.118.17.70,172.19.157.23,2647,80.0,GRE,1,1
2025-03-06 06:38:28,Alert,Allowed,ataque@botnet.local,78.28,DDoS DETECTADO,213,SNAT Temporário,Port14.99,Port55,10.118.17.70,172.31.7.156,16668,3389.0,UDP,1,1
2025-03-06 06:38:23,Firewall Rule,Allowed,usuario@pmg.local,10.41,ACESSO INTERNET REDE DE ACESSO,204,SNAT Temporário,Port24.73,Port46,10.118.17.70,192.168.201.159,15564,443.0,UDP,0,1
2025-03-06 06:38:44,Alert,Denied,usuario@pmg.local,110.97,TRÁFEGO SUSPEITO,206,Ataque NAT,Port29.97,Port50,10.118.17.70,192.168.245.70,44875,5900.0,TCP,1,1
2025-03-06 06:38:49,Firewall Rule,Blocked,ataque@botnet.local,181.3,TENTATIVA DE EXPLOIT,182,Double NAT,Port19.67,Port25,10.118.17.70,10.160.112.105,60382,5900.0,UDP,0,1
2025-03-06 06:38:45,Connection Attempt,Allowed,,189.46,TENTATIVA DE EXPLOIT,101,Default SNAT IPv4,Port21.38,Port28,10.118.17.70,10.61.177.224,32241,80.0,GRE,1,1
2025-03-06 06:38:16,Alert,Allowed,,194.14,VPN CORPORATIVA,299,Ataque NAT,Port12.44,Port53,10.118.17.70,172.18.229.244,59432,22.0,ESP,1,1
2025-03-06 06:38:49,Connection Attempt,Blocked,admin@pmg.local,256.23,TENTATIVA DE EXPLOIT,54,Bypass,Port5.22,Port11,10.118.17.70,172.29.185.225,63009,25.0,ICMP,1,1
2025-03-06 06:38:26,Connection Attempt,Blocked,ataque@botnet.local,172.65,ACESSO INTERNET REDE DE ACESSO,244,Bypass,Port30.85,Port13,10.118.17.70,10.142.13.178,19847,43679.0,UDP,1,1
2025-03-06 06:38:24,Alert,Dropped,root@compromised.dev,188.19,TRÁFEGO SUSPEITO,288,Bypass,Port6.37,Port5,10.118.17.70,192.168.114.123,33675,110.0,GRE,0,1
2025-03-06 06:38:30,Firewall Rule,Dropped,,241.13,ACESSO INTERNET REDE DE ACESSO,207,Double NAT,Port3.13,Port45,10.118.17.70,10.185.45.180,56656,22.0,GRE,1,1
2025-03-06 06:38:55,Alert,Allowed,admin@pmg.local,210.07,COMUNICAÇÃO EXTERNA,125,Default SNAT IPv4,Port17.13,Port38,10.118.17.70,172.27.22.121,3975,65265.0,ESP,0,1
2025-03-06 06:38:48,Firewall Rule,Denied,ataque@botnet.local,55.28,COMUNICAÇÃO EXTERNA,266,SNAT Temporário,Port1.49,Port54,10.118.17.70,192.168.127.210,54095,53.0,TCP,0,1
2025-03-06 06:38:41,Alert,Dropped, ,111.82,TRÁFEGO INTERNO,251,SNAT Temporário,Port22.81,Port23,10.118.17.70,172.23.242.104,7340,53.0,ESP,0,1
2025-03-06 06:38:53,Alert,Blocked,exploit@malware.org,117.89,VPN CORPORATIVA,77,SNAT Temporário,Port24.39,Port53,10.118.17.70,10.57.115.49,43002,110.0,IGMP,0,1
2025-03-06 06:38:07,Connection Attempt,Allowed,,206.84,ACESSO INTERNET REDE DE ACESSO,262,Double NAT,Port1.53,Port44,10.118.17.70,10.91.200.74,13540,110.0,GRE,1,1
2025-03-06 06:38:52,Firewall Rule,Allowed,admin@pmg.local,234.7,ACESSO INTERNET REDE DE ACESSO,98,Default SNAT IPv4,Port24.41,Port15,10.118.17.70,10.135.23.42,25089,53.0,ESP,0,1
2025-03-06 06:38:57,Alert,Allowed,,184.13,COMUNICAÇÃO EXTERNA,116,Sem NAT,Port37.61,Port42,10.118.17.70,172.29.131.98,21459,32336.0,UDP,1,1
2025-03-06 06:38:48,Alert,Dropped,exploit@malware.org,21.96,ACESSO INTERNET REDE DE ACESSO,87,SNAT Temporário,Port11.36,Port27,10.118.17.70,172.24.166.18,1661,3389.0,GRE,0,1
2025-03-06 06:38:32,Connection Attempt,Blocked,admin@pmg.local,91.24,COMUNICAÇÃO EXTERNA,265,Double NAT,Port16.58,Port4,10.118.17.70,192.168.214.98,27048,443.0,IGMP,1,1
2025-03-06 06:38:54,Firewall Rule,Blocked,root@compromised.dev,129.87,COMUNICAÇÃO EXTERNA,192,Ataque NAT,Port13.94,Port9,10.118.17.70,10.78.121.123,17644,53.0,TCP,0,1
2025-03-06 06:38:51,Firewall Rule,Blocked,root@compromised.dev,25.06,ACESSO INTERNET REDE DE ACESSO,182,Default SNAT IPv4,Port38.2,Port47,10.118.17.70,172.27.22.121,34037,3389.0,ESP,1,1
