IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;Blacklist
182370093;10;120.0;10;0.08333333333333333;10;0
182386044;10;98.0;10;0.10204081632653061;10;0
182388414;12;91.0;12;0.13186813186813187;12;0
182392847;6;78.0;6;0.07692307692307693;6;0
182400754;24;67.0;1;0.3582089552238806;24;0
182406503;11;95.0;11;0.11578947368421053;11;0
182412709;13;141.0;13;0.09219858156028368;13;0
182413662;21;44.0;1;0.4772727272727273;21;0
182416372;19;3588.0;19;0.005295429208472687;19;0
182418566;15;127.0;15;0.11811023622047244;15;0
182421009;13;173.0;13;0.07514450867052024;13;0
182423211;18;232.0;18;0.07758620689655173;18;0
182423398;11;106.0;11;0.10377358490566038;11;0
182430049;15;182.0;15;0.08241758241758242;15;0
182448564;14;47.0;1;0.2978723404255319;14;0
182449140;20;222.0;20;0.09009009009009009;20;0
182450112;19;49.0;1;0.3877551020408163;19;0
182460067;19;54.0;1;0.35185185185185186;19;0
182464160;23;67.0;1;0.34328358208955223;23;0
182467319;9;109.0;9;0.08256880733944955;9;0
182480119;10;125.0;10;0.08;10;0
182481500;14;181.0;14;0.07734806629834254;14;0
182484546;21;61.0;1;0.3442622950819672;21;0
182486458;9;81.0;9;0.1111111111111111;9;0
182489040;17;127.0;17;0.13385826771653545;17;0
182495285;10;76.0;10;0.13157894736842105;10;0
182503488;13;28.0;1;0.4642857142857143;13;0
182504225;20;236.0;20;0.0847457627118644;20;0
182505953;18;113.0;18;0.1592920353982301;18;0
182506762;20;252.0;20;0.07936507936507936;20;0
182516499;15;129.0;15;0.11627906976744186;15;0
182520863;20;56.0;1;0.35714285714285715;20;0
182525901;22;74.0;1;0.2972972972972973;22;0
182528276;17;144.0;17;0.11805555555555555;17;0
182529177;13;99.0;13;0.13131313131313133;13;0
182536727;19;150.0;19;0.12666666666666668;19;0
182546833;14;90.0;14;0.15555555555555556;14;0
182566792;20;242.0;20;0.08264462809917356;20;0
182571591;19;50.0;1;0.38;19;0
182579655;18;119.0;18;0.15126050420168066;18;0
182580300;10;75.0;10;0.13333333333333333;10;0
182581152;11;21.0;1;0.5238095238095238;11;0
182586587;16;137.0;16;0.11678832116788321;16;0
182588585;11;104.0;10;0.10576923076923077;11;0
182589233;24;50.0;1;0.48;24;0
182590042;18;233.0;18;0.07725321888412018;18;0
182598147;25;79.0;1;0.31645569620253167;25;0
182602585;17;48.0;1;0.3541666666666667;17;0
182608716;16;40.0;1;0.4;16;0
182612042;21;73.0;1;0.2876712328767123;21;0
182612640;15;99.0;15;0.15151515151515152;15;0
182619398;17;46.0;1;0.3695652173913043;17;0
182628752;10;68.0;10;0.14705882352941177;10;0
182638854;16;104.0;16;0.15384615384615385;16;0
182638881;19;136.0;18;0.13970588235294118;19;0
182645983;10;81.0;10;0.12345679012345678;10;0
182650545;13;38.0;1;0.34210526315789475;13;0
182651418;10;27.0;1;0.37037037037037035;10;0
182653001;10;73.0;10;0.136986301369863;10;0
182653252;7;83.0;7;0.08433734939759036;7;0
182663737;18;57.0;1;0.3157894736842105;18;0
182665014;21;46.0;1;0.45652173913043476;21;0
182666661;13;155.0;13;0.08387096774193549;13;0
182671595;13;145.0;13;0.0896551724137931;13;0
182673719;17;124.0;17;0.13709677419354838;17;0
182677416;25;88.0;1;0.2840909090909091;25;0
182682158;10;25.0;1;0.4;10;0
182682391;22;81.0;1;0.2716049382716049;22;0
182683691;11;106.0;11;0.10377358490566038;11;0
182691577;9;102.0;9;0.08823529411764706;9;0
182705192;13;98.0;13;0.1326530612244898;13;0
182711615;10;31.0;1;0.3225806451612903;10;0
182717667;25;69.0;1;0.36231884057971014;25;0
182720250;20;251.0;20;0.0796812749003984;20;0
182740565;11;81.0;11;0.13580246913580246;11;0
182742545;9;106.0;9;0.08490566037735849;9;0
182745493;20;153.0;20;0.13071895424836602;20;0
182746328;25;64.0;1;0.390625;25;0
182746924;18;160.0;18;0.1125;18;0
182747695;17;204.0;17;0.08333333333333333;17;0
182752297;8;91.0;8;0.08791208791208792;8;0
182752382;6;64.0;6;0.09375;6;0
182757431;10;56.0;10;0.17857142857142858;10;0
182758391;8;114.0;8;0.07017543859649122;8;0
182761221;10;90.0;10;0.1111111111111111;10;0
182762461;12;39.0;1;0.3076923076923077;12;0
182764389;14;113.0;14;0.12389380530973451;14;0
182770566;13;35.0;1;0.37142857142857144;13;0
182771799;6;65.0;6;0.09230769230769231;6;0
182772553;12;96.0;12;0.125;12;0
182772590;5;54.0;5;0.09259259259259259;5;0
182779263;16;136.0;16;0.11764705882352941;16;0
182783450;10;27.0;1;0.37037037037037035;10;0
182786470;10;110.0;10;0.09090909090909091;10;0
182792385;18;43.0;1;0.4186046511627907;18;0
182793181;12;38.0;1;0.3157894736842105;12;0
182801561;20;151.0;20;0.13245033112582782;20;0
182803034;18;191.0;18;0.09424083769633508;18;0
182807053;24;78.0;1;0.3076923076923077;24;0
182812390;13;100.0;13;0.13;13;0
182815931;15;186.0;15;0.08064516129032258;15;0
182821235;14;114.0;14;0.12280701754385964;14;0
182825137;15;137.0;15;0.10948905109489052;15;0
182828383;17;151.0;17;0.11258278145695365;17;0
182828884;11;26.0;1;0.4230769230769231;11;0
182830741;19;55.0;1;0.34545454545454546;19;0
182832869;5;64.0;5;0.078125;5;0
182833263;9;103.0;9;0.08737864077669903;9;0
182843570;11;30.0;1;0.36666666666666664;11;0
182844108;16;128.0;16;0.125;16;0
182863333;21;62.0;1;0.3387096774193548;21;0
182864684;12;72.0;12;0.16666666666666666;12;0
182865291;21;65.0;1;0.3230769230769231;21;0
182868767;15;43.0;1;0.3488372093023256;15;0
182872576;18;129.0;18;0.13953488372093023;18;0
182882505;18;147.0;18;0.12244897959183673;18;0
182900535;15;32.0;1;0.46875;15;0
182903509;11;76.0;11;0.14473684210526316;11;0
182912356;20;57.0;1;0.3508771929824561;20;0
182913549;11;142.0;11;0.07746478873239436;11;0
182917127;12;92.0;12;0.13043478260869565;12;0
182933448;14;109.0;14;0.12844036697247707;14;0
182939684;16;36.0;1;0.4444444444444444;16;0
182941803;10;28.0;1;0.35714285714285715;10;0
182942760;5;30.0;5;0.16666666666666666;5;0
182948450;9;117.0;9;0.07692307692307693;9;0
182948630;21;69.0;1;0.30434782608695654;21;0
182951179;24;77.0;1;0.3116883116883117;24;0
182961535;14;105.0;14;0.13333333333333333;14;0
182977852;12;154.0;12;0.07792207792207792;12;0
182983906;11;160.0;11;0.06875;11;0
182987899;17;140.0;17;0.12142857142857143;17;0
182987985;18;59.0;1;0.3050847457627119;18;0
182988029;9;106.0;9;0.08490566037735849;9;0
182994137;17;189.0;17;0.08994708994708994;17;0
182998502;12;32.0;1;0.375;12;0
182999582;13;100.0;13;0.13;13;0
183001821;12;108.0;12;0.1111111111111111;12;0
183005641;19;256.0;19;0.07421875;19;0
183010799;18;57.0;1;0.3157894736842105;18;0
183014335;15;123.0;15;0.12195121951219512;15;0
183017862;20;246.0;20;0.08130081300813008;20;0
183028770;11;98.0;11;0.11224489795918367;11;0
183035591;21;61.0;1;0.3442622950819672;21;0
183036264;17;32.0;1;0.53125;17;0
183037403;19;157.0;19;0.12101910828025478;19;0
183038262;24;62.0;1;0.3870967741935484;24;0
183056473;5;39.0;5;0.1282051282051282;5;0
183065167;17;202.0;17;0.08415841584158416;17;0
183065981;16;139.0;16;0.11510791366906475;16;0
183075445;16;152.0;16;0.10526315789473684;16;0
183086462;21;57.0;1;0.3684210526315789;21;0
183089919;10;104.0;10;0.09615384615384616;10;0
183095205;11;97.0;11;0.1134020618556701;11;0
183099431;20;48.0;1;0.4166666666666667;20;0
183101676;8;83.0;8;0.0963855421686747;8;0
183103302;18;46.0;1;0.391304347826087;18;0
183104653;18;148.0;18;0.12162162162162163;18;0
183109960;15;43.0;1;0.3488372093023256;15;0
183117135;10;108.0;10;0.09259259259259259;10;0
183119643;13;33.0;1;0.3939393939393939;13;0
183122198;14;87.0;14;0.16091954022988506;14;0
183139157;20;240.0;20;0.08333333333333333;20;0
183143984;10;76.0;10;0.13157894736842105;10;0
183145635;11;90.0;11;0.12222222222222222;11;0
183147041;12;126.0;12;0.09523809523809523;12;0
183151999;15;42.0;1;0.35714285714285715;15;0
183154676;15;116.0;15;0.12931034482758622;15;0
183167428;25;67.0;1;0.373134328358209;25;0
183171748;5;71.0;5;0.07042253521126761;5;0
183173717;16;128.0;16;0.125;16;0
183177177;23;56.0;1;0.4107142857142857;23;0
183179926;10;26.0;1;0.38461538461538464;10;0
183184559;11;17.0;1;0.6470588235294118;11;0
183185671;16;3587.0;16;0.004460551993309172;16;0
183192535;18;145.0;18;0.12413793103448276;18;0
183202562;17;153.0;17;0.1111111111111111;17;0
183203204;9;115.0;9;0.0782608695652174;9;0
183203270;15;93.0;15;0.16129032258064516;15;0
183203906;5;54.0;5;0.09259259259259259;5;0
183207053;15;36.0;1;0.4166666666666667;15;0
183208282;16;191.0;16;0.08376963350785341;16;0
183212342;16;145.0;16;0.1103448275862069;16;0
183215209;16;51.0;1;0.3137254901960784;16;0
183231392;13;109.0;13;0.11926605504587157;13;0
183235070;15;47.0;1;0.3191489361702128;15;0
183236575;24;69.0;1;0.34782608695652173;24;0
183249877;16;187.0;16;0.0855614973262032;16;0
183259320;10;106.0;10;0.09433962264150944;10;0
183259681;12;38.0;1;0.3157894736842105;12;0
183274689;14;121.0;14;0.11570247933884298;14;0
183279911;21;60.0;1;0.35;21;0
183280980;19;3588.0;19;0.005295429208472687;19;0
183282748;14;32.0;1;0.4375;14;0
183288617;12;36.0;1;0.3333333333333333;12;0
183291419;22;72.0;1;0.3055555555555556;22;0
183294975;11;102.0;11;0.10784313725490197;11;0
183296729;13;101.0;13;0.12871287128712872;13;0
183301620;8;89.0;8;0.0898876404494382;8;0
183302111;15;170.0;15;0.08823529411764706;15;0
183303745;16;35.0;1;0.45714285714285713;16;0
183318087;16;185.0;16;0.08648648648648649;16;0
183324210;13;81.0;13;0.16049382716049382;13;0
183328222;18;56.0;1;0.32142857142857145;18;0
183331463;21;53.0;1;0.39622641509433965;21;0
183335293;11;95.0;11;0.11578947368421053;11;0
183345719;19;239.0;19;0.0794979079497908;19;0
183345877;10;119.0;10;0.08403361344537816;10;0
183356693;19;241.0;19;0.07883817427385892;19;0
183364334;12;33.0;1;0.36363636363636365;12;0
183367473;15;180.0;15;0.08333333333333333;15;0
183370469;13;78.0;13;0.16666666666666666;13;0
183380301;13;138.0;13;0.09420289855072464;13;0
183386817;21;63.0;1;0.3333333333333333;21;0
183388691;19;224.0;19;0.08482142857142858;19;0
183408160;10;92.0;10;0.10869565217391304;10;0
183417853;20;162.0;20;0.12345679012345678;20;0
183418065;13;150.0;13;0.08666666666666667;13;0
183421404;16;134.0;16;0.11940298507462686;16;0
183428100;16;131.0;16;0.12213740458015267;16;0
183438700;14;41.0;1;0.34146341463414637;14;0
183439385;17;213.0;17;0.07981220657276995;17;0
183453220;12;109.0;12;0.11009174311926606;12;0
183454185;18;140.0;18;0.12857142857142856;18;0
183461286;14;115.0;14;0.12173913043478261;14;0
183463633;9;67.0;9;0.13432835820895522;9;0
183465109;16;130.0;16;0.12307692307692308;16;0
183466932;15;114.0;15;0.13157894736842105;15;0
183469773;10;27.0;1;0.37037037037037035;10;0
183470327;12;106.0;12;0.11320754716981132;12;0
183471485;11;74.0;11;0.14864864864864866;11;0
183473040;19;46.0;1;0.41304347826086957;19;0
183475376;14;110.0;14;0.12727272727272726;14;0
183481767;10;120.0;10;0.08333333333333333;10;0
183482315;13;30.0;1;0.43333333333333335;13;0
183489245;5;41.0;5;0.12195121951219512;5;0
183497018;22;58.0;1;0.3793103448275862;22;0
183509120;12;106.0;12;0.11320754716981132;12;0
183511178;15;46.0;1;0.32608695652173914;15;0
183517718;22;53.0;1;0.41509433962264153;22;0
183520342;20;55.0;1;0.36363636363636365;20;0
183532483;17;59.0;1;0.288135593220339;17;0
183560865;13;108.0;13;0.12037037037037036;13;0
183567708;14;31.0;1;0.45161290322580644;14;0
183570321;18;126.0;18;0.14285714285714285;18;0
183571927;19;53.0;1;0.3584905660377358;19;0
183575411;7;58.0;7;0.1206896551724138;7;0
183579503;21;62.0;1;0.3387096774193548;21;0
183583739;17;159.0;17;0.1069182389937107;17;0
183605697;17;40.0;1;0.425;17;0
183605723;17;182.0;17;0.09340659340659341;17;0
183616056;20;182.0;20;0.10989010989010989;20;0
183617232;11;97.0;11;0.1134020618556701;11;0
183618078;13;148.0;13;0.08783783783783784;13;0
183624787;10;35.0;1;0.2857142857142857;10;0
183626868;14;119.0;14;0.11764705882352941;14;0
183629100;12;103.0;12;0.11650485436893204;12;0
183632152;17;151.0;17;0.11258278145695365;17;0
183636064;11;69.0;11;0.15942028985507245;11;0
183645368;16;46.0;1;0.34782608695652173;16;0
183647427;14;161.0;14;0.08695652173913043;14;0
183647501;20;139.0;20;0.14388489208633093;20;0
183648933;22;76.0;1;0.2894736842105263;22;0
183650460;16;127.0;16;0.12598425196850394;16;0
183650582;13;93.0;13;0.13978494623655913;13;0
183653591;23;74.0;1;0.3108108108108108;23;0
183662963;25;77.0;1;0.3246753246753247;25;0
183667562;6;61.0;6;0.09836065573770492;6;0
183681597;12;30.0;1;0.4;12;0
183686399;12;140.0;12;0.08571428571428572;12;0
183689375;9;112.0;9;0.08035714285714286;9;0
183694740;11;119.0;11;0.09243697478991597;11;0
183695479;19;165.0;19;0.11515151515151516;19;0
183698235;13;100.0;13;0.13;13;0
183710806;18;144.0;18;0.125;18;0
183712024;15;105.0;15;0.14285714285714285;15;0
183712894;19;57.0;1;0.3333333333333333;19;0
183716330;10;82.0;10;0.12195121951219512;10;0
183726827;15;103.0;15;0.14563106796116504;15;0
183728512;15;105.0;15;0.14285714285714285;15;0
183729591;15;185.0;15;0.08108108108108109;15;0
183747946;19;174.0;19;0.10919540229885058;19;0
183748112;21;52.0;1;0.40384615384615385;21;0
183750444;19;58.0;1;0.3275862068965517;19;0
183762563;17;224.0;17;0.07589285714285714;17;0
183763016;21;64.0;1;0.328125;21;0
183763432;16;139.0;16;0.11510791366906475;16;0
183763581;18;228.0;18;0.07894736842105263;18;0
183774915;12;35.0;1;0.34285714285714286;12;0
183780929;15;131.0;15;0.11450381679389313;15;0
183785188;20;267.0;20;0.0749063670411985;20;0
183795054;12;153.0;12;0.0784313725490196;12;0
183797558;5;39.0;5;0.1282051282051282;5;0
183799934;19;147.0;19;0.1292517006802721;19;0
183800418;15;108.0;15;0.1388888888888889;15;0
183800708;13;128.0;13;0.1015625;13;0
183813922;21;57.0;1;0.3684210526315789;21;0
183823487;15;116.0;15;0.12931034482758622;15;0
183837846;11;120.0;11;0.09166666666666666;11;0
183839159;18;183.0;18;0.09836065573770492;18;0
183847668;20;71.0;1;0.28169014084507044;20;0
183849959;7;69.0;7;0.10144927536231885;7;0
183854399;14;119.0;14;0.11764705882352941;14;0
183857151;12;142.0;12;0.08450704225352113;12;0
183864349;17;215.0;17;0.07906976744186046;17;0
183867186;10;22.0;1;0.45454545454545453;10;0
183884935;9;95.0;9;0.09473684210526316;9;0
183886931;9;103.0;9;0.08737864077669903;9;0
183888308;18;162.0;18;0.1111111111111111;18;0
183890272;19;218.0;19;0.0871559633027523;19;0
183891382;13;33.0;1;0.3939393939393939;13;0
183913757;11;145.0;11;0.07586206896551724;11;0
183917921;12;123.0;12;0.0975609756097561;12;0
183924008;15;135.0;15;0.1111111111111111;15;0
183926691;18;51.0;1;0.35294117647058826;18;0
183931392;13;88.0;13;0.14772727272727273;13;0
183932794;12;121.0;12;0.09917355371900827;12;0
183936332;16;129.0;16;0.12403100775193798;16;0
183937823;5;56.0;5;0.08928571428571429;5;0
183938179;13;137.0;13;0.0948905109489051;13;0
183942570;11;146.0;11;0.07534246575342465;11;0
183953238;17;207.0;17;0.0821256038647343;17;0
183956813;18;129.0;18;0.13953488372093023;18;0
183960402;16;193.0;16;0.08290155440414508;16;0
183965745;12;37.0;1;0.32432432432432434;12;0
183968130;12;33.0;1;0.36363636363636365;12;0
183975261;20;238.0;20;0.08403361344537816;20;0
183981297;9;104.0;9;0.08653846153846154;9;0
183984089;16;207.0;16;0.07729468599033816;16;0
183994211;12;31.0;1;0.3870967741935484;12;0
183995580;16;49.0;1;0.32653061224489793;16;0
183997550;13;94.0;13;0.13829787234042554;13;0
184018286;11;80.0;11;0.1375;11;0
184040621;18;152.0;18;0.11842105263157894;18;0
184043530;21;72.0;1;0.2916666666666667;21;0
184061600;19;142.0;19;0.13380281690140844;19;0
184062720;8;50.0;8;0.16;8;0
184063442;16;37.0;1;0.43243243243243246;16;0
184069114;15;102.0;15;0.14705882352941177;15;0
184074420;11;28.0;1;0.39285714285714285;11;0
184080152;12;3588.0;12;0.0033444816053511705;12;0
184089068;14;163.0;14;0.08588957055214724;14;0
184102925;14;185.0;14;0.07567567567567568;14;0
184115332;12;94.0;12;0.1276595744680851;12;0
184116220;7;67.0;7;0.1044776119402985;7;0
184116360;15;124.0;15;0.12096774193548387;15;0
184119359;14;100.0;14;0.14;14;0
184124804;16;45.0;1;0.35555555555555557;16;0
184126546;22;69.0;1;0.3188405797101449;22;0
184134161;17;139.0;17;0.1223021582733813;17;0
184138262;24;70.0;1;0.34285714285714286;24;0
184138976;18;46.0;1;0.391304347826087;18;0
184140563;15;122.0;15;0.12295081967213115;15;0
184141151;20;179.0;20;0.11173184357541899;20;0
184141338;20;47.0;1;0.425531914893617;20;0
184147269;19;50.0;1;0.38;19;0
184148585;17;161.0;17;0.10559006211180125;17;0
184170684;6;44.0;6;0.13636363636363635;6;0
184174480;18;150.0;18;0.12;18;0
184175537;19;47.0;1;0.40425531914893614;19;0
184178453;16;187.0;16;0.0855614973262032;16;0
184179900;12;68.0;12;0.17647058823529413;12;0
184180410;19;158.0;19;0.12025316455696203;19;0
184201441;16;51.0;1;0.3137254901960784;16;0
184212509;20;163.0;20;0.12269938650306748;20;0
184225271;13;49.0;1;0.2653061224489796;13;0
184232192;15;51.0;1;0.29411764705882354;15;0
184233758;11;97.0;11;0.1134020618556701;11;0
184248349;9;114.0;9;0.07894736842105263;9;0
184253053;19;168.0;19;0.1130952380952381;19;0
184257296;15;46.0;1;0.32608695652173914;15;0
184263090;25;73.0;1;0.3424657534246575;25;0
184276753;19;214.0;19;0.08878504672897196;19;0
184279263;5;51.0;5;0.09803921568627451;5;0
184283246;8;112.0;8;0.07142857142857142;8;0
184290113;6;66.0;6;0.09090909090909091;6;0
184301735;13;133.0;13;0.09774436090225563;13;0
184318853;16;50.0;1;0.32;16;0
184325846;13;98.0;13;0.1326530612244898;13;0
184339082;13;109.0;13;0.11926605504587157;13;0
184343151;16;55.0;1;0.2909090909090909;16;0
184357058;10;84.0;10;0.11904761904761904;10;0
184363629;11;82.0;11;0.13414634146341464;11;0
184375395;20;71.0;1;0.28169014084507044;20;0
184380764;18;188.0;18;0.09574468085106383;18;0
184384499;20;67.0;1;0.29850746268656714;20;0
184385019;16;176.0;16;0.09090909090909091;16;0
184395440;22;69.0;1;0.3188405797101449;22;0
184398478;13;180.0;13;0.07222222222222222;13;0
184403425;19;175.0;19;0.10857142857142857;19;0
184405323;11;3586.0;11;0.003067484662576687;11;0
184408510;12;122.0;12;0.09836065573770492;12;0
184412463;11;86.0;11;0.12790697674418605;11;0
184429933;20;223.0;20;0.08968609865470852;20;0
184431833;12;128.0;12;0.09375;12;0
184456767;15;108.0;15;0.1388888888888889;15;0
184467593;14;117.0;14;0.11965811965811966;14;0
184469265;18;159.0;18;0.11320754716981132;18;0
184474961;13;30.0;1;0.43333333333333335;13;0
184479284;19;261.0;19;0.07279693486590039;19;0
184484618;20;223.0;20;0.08968609865470852;20;0
184497994;11;33.0;1;0.3333333333333333;11;0
184498323;14;159.0;14;0.0880503144654088;14;0
184502475;20;222.0;20;0.09009009009009009;20;0
184504309;12;35.0;1;0.34285714285714286;12;0
184521562;10;30.0;1;0.3333333333333333;10;0
184523338;13;166.0;13;0.0783132530120482;13;0
184525076;6;59.0;6;0.1016949152542373;6;0
2886730678;20;139.0;20;0.14388489208633093;20;0
2886731047;7;94.0;7;0.07446808510638298;7;0
2886731552;18;140.0;18;0.12857142857142856;18;0
2886731867;18;202.0;18;0.0891089108910891;18;0
2886731876;20;229.0;20;0.08733624454148471;20;0
2886731998;12;133.0;12;0.09022556390977443;12;0
2886733360;18;193.0;18;0.09326424870466321;18;0
2886733750;11;29.0;1;0.3793103448275862;11;0
2886733901;19;127.0;19;0.14960629921259844;19;0
2886734417;18;48.0;1;0.375;18;0
2886734639;11;33.0;1;0.3333333333333333;11;0
2886734951;13;111.0;13;0.11711711711711711;13;0
2886734979;17;123.0;17;0.13821138211382114;17;0
2886735251;12;65.0;12;0.18461538461538463;12;0
2886735580;10;76.0;10;0.13157894736842105;10;0
2886735692;14;108.0;14;0.12962962962962962;14;0
2886735854;8;99.0;8;0.08080808080808081;8;0
2886736113;16;138.0;16;0.11594202898550725;16;0
2886736181;23;70.0;1;0.32857142857142857;23;0
2886736732;7;75.0;7;0.09333333333333334;7;0
2886737326;11;28.0;1;0.39285714285714285;11;0
2886737451;15;51.0;1;0.29411764705882354;15;0
2886738074;10;58.0;10;0.1724137931034483;10;0
2886738976;8;111.0;8;0.07207207207207207;8;0
2886739484;13;78.0;13;0.16666666666666666;13;0
2886739604;20;219.0;20;0.091324200913242;20;0
2886740002;16;133.0;16;0.12030075187969924;16;0
2886740095;25;59.0;1;0.423728813559322;25;0
2886740239;25;69.0;1;0.36231884057971014;25;0
2886740271;11;85.0;11;0.12941176470588237;11;0
2886742091;11;24.0;1;0.4583333333333333;11;0
2886742311;10;98.0;10;0.10204081632653061;10;0
2886743068;21;70.0;1;0.3;21;0
2886743287;16;117.0;16;0.13675213675213677;16;0
2886744024;12;3586.0;12;0.0033463469046291134;12;0
2886744179;15;107.0;15;0.14018691588785046;15;0
2886744438;24;59.0;1;0.4067796610169492;24;0
2886744617;17;131.0;17;0.1297709923664122;17;0
2886745320;15;110.0;15;0.13636363636363635;15;0
2886746047;21;52.0;1;0.40384615384615385;21;0
2886746408;15;177.0;15;0.0847457627118644;15;0
2886747074;12;25.0;1;0.48;12;0
2886747331;11;70.0;11;0.15714285714285714;11;0
2886747707;10;32.0;1;0.3125;10;0
2886748438;7;64.0;7;0.109375;7;0
2886748751;8;86.0;8;0.09302325581395349;8;0
2886749298;17;47.0;1;0.3617021276595745;17;0
2886749700;10;84.0;10;0.11904761904761904;10;0
2886750233;18;49.0;1;0.3673469387755102;18;0
2886750237;19;52.0;1;0.36538461538461536;19;0
2886750279;12;127.0;12;0.09448818897637795;12;0
2886750929;7;84.0;7;0.08333333333333333;7;0
2886751000;20;173.0;20;0.11560693641618497;20;0
2886751487;19;224.0;19;0.08482142857142858;19;0
2886751707;15;133.0;15;0.11278195488721804;15;0
2886752227;14;133.0;14;0.10526315789473684;14;0
2886752229;10;27.0;1;0.37037037037037035;10;0
2886752341;13;33.0;1;0.3939393939393939;13;0
2886752466;14;146.0;14;0.0958904109589041;14;0
2886753077;9;112.0;9;0.08035714285714286;9;0
2886754025;13;91.0;13;0.14285714285714285;13;0
2886754037;8;83.0;8;0.0963855421686747;8;0
2886754244;15;37.0;1;0.40540540540540543;15;0
2886754773;16;44.0;1;0.36363636363636365;16;0
2886755192;15;46.0;1;0.32608695652173914;15;0
2886755974;24;72.0;1;0.3333333333333333;24;0
2886756165;14;44.0;1;0.3181818181818182;14;0
2886756325;5;56.0;5;0.08928571428571429;5;0
2886756425;16;43.0;1;0.37209302325581395;16;0
2886757235;17;181.0;17;0.09392265193370165;17;0
2886757360;18;123.0;18;0.14634146341463414;18;0
2886758196;19;137.0;19;0.1386861313868613;19;0
2886758672;11;31.0;1;0.3548387096774194;11;0
2886759521;20;151.0;20;0.13245033112582782;20;0
2886759620;23;60.0;1;0.38333333333333336;23;0
2886759894;11;30.0;1;0.36666666666666664;11;0
2886760259;10;67.0;10;0.14925373134328357;10;0
2886760680;10;79.0;10;0.12658227848101267;10;0
2886761071;12;155.0;12;0.07741935483870968;12;0
2886761175;20;175.0;20;0.11428571428571428;20;0
2886761651;14;95.0;14;0.14736842105263157;14;0
2886761905;14;161.0;14;0.08695652173913043;14;0
2886761940;10;95.0;10;0.10526315789473684;10;0
2886762336;19;56.0;1;0.3392857142857143;19;0
2886762425;19;45.0;1;0.4222222222222222;19;0
2886763033;12;39.0;1;0.3076923076923077;12;0
2886764128;10;31.0;1;0.3225806451612903;10;0
2886764358;23;59.0;1;0.3898305084745763;23;0
2886764649;10;81.0;10;0.12345679012345678;10;0
2886764735;12;32.0;1;0.375;12;0
2886764856;14;36.0;1;0.3888888888888889;14;0
2886764862;19;168.0;19;0.1130952380952381;19;0
2886764989;14;173.0;14;0.08092485549132948;14;0
2886765075;20;58.0;1;0.3448275862068966;20;0
2886765178;22;60.0;1;0.36666666666666664;22;0
2886765238;12;103.0;12;0.11650485436893204;12;0
2886765996;14;102.0;14;0.13725490196078433;14;0
2886766152;12;120.0;12;0.1;12;0
2886766299;17;3586.0;17;0.004740658114891244;17;0
2886766394;11;85.0;11;0.12941176470588237;11;0
2886767115;5;48.0;5;0.10416666666666667;5;0
2886767414;16;112.0;16;0.14285714285714285;16;0
2886767530;11;30.0;1;0.36666666666666664;11;0
2886768455;12;76.0;12;0.15789473684210525;12;0
2886768500;7;90.0;7;0.07777777777777778;7;0
2886768798;6;68.0;6;0.08823529411764706;6;0
2886768816;14;38.0;1;0.3684210526315789;14;0
2886768844;11;119.0;11;0.09243697478991597;11;0
2886769080;16;3595.0;1;0.004450625869262865;16;0
2886769490;16;151.0;16;0.10596026490066225;16;0
2886769660;10;28.0;1;0.35714285714285715;10;0
2886769763;19;44.0;1;0.4318181818181818;19;0
2886770694;17;114.0;17;0.14912280701754385;17;0
2886772449;16;3597.0;1;0.004448151237142063;16;0
2886773420;12;90.0;12;0.13333333333333333;12;0
2886773659;20;141.0;20;0.14184397163120568;20;0
2886773845;20;58.0;1;0.3448275862068966;20;0
2886774251;9;92.0;9;0.09782608695652174;9;0
2886774385;14;143.0;14;0.0979020979020979;14;0
2886774414;17;180.0;17;0.09444444444444444;17;0
2886774547;17;146.0;17;0.11643835616438356;17;0
2886774587;21;66.0;1;0.3181818181818182;21;0
2886774799;19;150.0;19;0.12666666666666668;19;0
2886775003;14;31.0;1;0.45161290322580644;14;0
2886775157;12;92.0;12;0.13043478260869565;12;0
2886776128;13;120.0;13;0.10833333333333334;13;0
2886776175;19;174.0;19;0.10919540229885058;19;0
2886776650;11;73.0;11;0.1506849315068493;11;0
2886776656;13;39.0;1;0.3333333333333333;13;0
2886776664;21;128.0;12;0.1640625;21;0
2886777275;13;47.0;1;0.2765957446808511;13;0
2886777628;8;90.0;8;0.08888888888888889;8;0
2886777783;14;133.0;14;0.10526315789473684;14;0
2886778364;7;65.0;7;0.1076923076923077;7;0
2886778470;7;66.0;7;0.10606060606060606;7;0
2886778915;8;79.0;8;0.10126582278481013;8;0
2886779687;11;27.0;1;0.4074074074074074;11;0
2886779793;20;3582.0;20;0.005583472920156337;20;0
2886780020;13;35.0;1;0.37142857142857144;13;0
2886780023;18;46.0;1;0.391304347826087;18;0
2886780135;25;57.0;1;0.43859649122807015;25;0
2886780962;17;141.0;17;0.12056737588652482;17;0
2886781704;17;210.0;17;0.08095238095238096;17;0
2886782140;11;119.0;11;0.09243697478991597;11;0
2886782343;6;63.0;6;0.09523809523809523;6;0
2886782346;10;27.0;1;0.37037037037037035;10;0
2886782581;11;66.0;11;0.16666666666666666;11;0
2886782646;13;45.0;1;0.28888888888888886;13;0
2886782896;5;58.0;5;0.08620689655172414;5;0
2886782945;19;147.0;19;0.1292517006802721;19;0
