IP de Origem;Qtd_Conexoes;Tempo_Segundos;Diversidade_IP_Destino;Requisicoes_por_Segundo;Qtd_Portas_Solicitadas;Blacklist
181644552;7;2112;7;0.0033143939393939395;7;0
181664527;2;362;2;0.0055248618784530384;2;0
181670134;5;2676;5;0.0018684603886397607;5;0
181708354;7;1649;7;0.004244996967859308;7;0
181734365;5;2714;5;0.0018422991893883567;5;0
181740225;4;2507;4;0.0015955325089748703;4;0
181869853;3;3101;3;0.0009674298613350532;3;0
181895769;5;2525;5;0.0019801980198019802;5;0
181899278;4;2386;4;0.0016764459346186086;4;0
181930442;9;3213;9;0.0028011204481792717;9;0
182011149;5;1200;5;0.004166666666666667;5;0
182016487;7;2792;7;0.002507163323782235;7;0
182025693;3;1203;3;0.0024937655860349127;3;0
182029023;5;2814;5;0.0017768301350390902;5;0
182058284;5;1182;5;0.004230118443316413;5;0
182060605;3;1757;3;0.001707455890722823;3;0
182112183;2;2471;2;0.0008093889113719142;2;0
182127245;4;1717;4;0.0023296447291788003;4;0
182144475;6;2996;6;0.0020026702269692926;6;0
182170685;7;2838;7;0.0024665257223396757;7;0
182173261;4;816;4;0.004901960784313725;4;0
182173515;2;1691;2;0.0011827321111768185;2;0
182202157;9;2855;9;0.0031523642732049035;9;0
182278794;6;1664;5;0.003605769230769231;6;0
182335784;4;3397;4;0.0011775095672652341;4;0
182372494;7;2981;7;0.0023482053002348204;7;0
182469175;6;3572;6;0.0016797312430011197;6;0
182488642;6;3055;6;0.0019639934533551553;6;0
182494168;5;2456;5;0.002035830618892508;5;0
182502504;3;629;3;0.0047694753577106515;3;0
182523564;4;2275;4;0.0017582417582417582;4;0
182572246;5;2905;5;0.0017211703958691911;5;0
182597158;4;2944;4;0.001358695652173913;4;0
182653882;5;2916;5;0.0017146776406035665;5;0
182680429;4;2551;4;0.0015680125441003528;4;0
182698307;6;2271;6;0.002642007926023778;6;0
182713309;8;3121;8;0.00256328099967959;8;0
182749550;9;3027;9;0.002973240832507433;9;0
182776774;5;2643;5;0.0018917896329928112;5;0
182840453;6;2102;6;0.0028544243577545195;6;0
182885671;4;692;4;0.005780346820809248;4;0
182914281;6;2597;6;0.0023103581055063534;6;0
182953228;3;3080;3;0.000974025974025974;3;0
182964854;4;2677;4;0.0014942099364960778;4;0
182964928;5;3267;5;0.0015304560759106215;5;0
182968386;5;1949;5;0.002565418163160595;5;0
183027026;3;2225;3;0.001348314606741573;3;0
183027122;2;280;2;0.007142857142857143;2;0
183033207;7;3368;7;0.0020783847980997625;7;0
183034315;1;0;1;0.0;1;0
183035951;2;1316;2;0.001519756838905775;2;0
183036477;6;3090;6;0.001941747572815534;6;0
183051061;7;2611;7;0.002680965147453083;7;0
183092771;4;1238;4;0.0032310177705977385;4;0
183139747;1;0;1;0.0;1;0
183155428;2;1505;2;0.00132890365448505;2;0
183157825;4;2802;4;0.0014275517487508922;4;0
183165504;3;2454;3;0.0012224938875305623;3;0
183193756;6;3118;6;0.001924310455420141;6;0
183198168;9;2704;9;0.0033284023668639054;9;0
183227677;4;3222;4;0.0012414649286157666;4;0
183251654;9;2230;9;0.004035874439461884;9;0
183314230;4;1717;4;0.0023296447291788003;4;0
183370999;6;2554;6;0.0023492560689115116;6;0
183374338;5;3183;5;0.0015708451146716933;5;0
183393249;3;1592;3;0.0018844221105527637;3;0
183400983;3;2313;3;0.0012970168612191958;3;0
183406819;5;1411;5;0.003543586109142452;5;0
183419966;4;2732;4;0.0014641288433382138;4;0
183445459;3;2398;3;0.0012510425354462051;3;0
183451179;1;0;1;0.0;1;0
183459963;5;1879;5;0.0026609898882384245;5;0
183461691;5;1898;5;0.0026343519494204425;5;0
183476742;5;2774;5;0.001802451333813987;5;0
183516456;4;2809;4;0.001423994304022784;4;0
183524661;7;3165;7;0.0022116903633491313;7;0
183529195;5;2143;5;0.0023331777881474567;5;0
183551042;6;2858;6;0.002099370188943317;6;0
183584171;4;2844;4;0.0014064697609001407;4;0
183622472;3;2448;3;0.0012254901960784314;3;0
183638128;6;3483;6;0.0017226528854435831;6;0
183645799;2;2760;2;0.0007246376811594203;2;0
183715504;9;2781;9;0.003236245954692557;9;0
183735912;4;2384;4;0.0016778523489932886;4;0
183746607;8;3243;8;0.002466851680542707;8;0
183786050;3;2602;3;0.0011529592621060721;3;0
183811848;6;3379;6;0.0017756732761171944;6;0
183813018;8;3003;8;0.002664002664002664;8;0
183829088;6;2755;6;0.002177858439201452;6;0
183832513;5;3250;5;0.0015384615384615385;5;0
183841789;7;3340;7;0.002095808383233533;7;0
183864488;5;2665;5;0.001876172607879925;5;0
183871207;8;2931;8;0.002729443875810304;8;0
183877287;7;2931;7;0.002388263391334016;7;0
183899866;7;2787;7;0.002511661284535343;7;0
184010063;5;2792;5;0.0017908309455587394;5;0
184024759;7;3352;7;0.002088305489260143;7;0
184085996;2;3495;2;0.0005722460658082976;2;0
184100042;5;2518;5;0.0019857029388403494;5;0
184121612;4;1166;4;0.003430531732418525;4;0
184127860;3;2779;3;0.0010795250089960418;3;0
184169382;6;3070;6;0.001954397394136808;6;0
184181027;1;0;1;0.0;1;0
184185190;12;3334;12;0.003599280143971206;12;0
184201633;7;2630;7;0.002661596958174905;7;0
184224376;1;0;1;0.0;1;0
184277176;3;1570;3;0.001910828025477707;3;0
184294170;4;3188;4;0.0012547051442910915;4;0
184314027;7;2541;7;0.0027548209366391185;7;0
184356825;7;2668;7;0.002623688155922039;7;0
184398471;2;518;2;0.003861003861003861;2;0
184424120;6;2569;6;0.0023355391202802647;6;0
184431008;7;3331;7;0.0021014710297208045;7;0
184441731;8;2691;8;0.0029728725380899295;8;0
184464601;6;3228;6;0.0018587360594795538;6;0
184469761;5;3215;5;0.0015552099533437014;5;0
184472831;7;3223;7;0.0021718895439031957;7;0
184495112;3;576;3;0.005208333333333333;3;0
184523372;5;3206;5;0.0015595757953836558;5;0
2886730956;9;2414;8;0.003728251864125932;9;0
2886736784;6;2312;6;0.0025951557093425604;6;0
2886736843;6;1971;6;0.0030441400304414;6;0
2886737429;2;1408;2;0.0014204545454545455;2;0
2886739083;3;1715;3;0.001749271137026239;3;0
2886739552;8;3089;8;0.002589834898025251;8;0
2886740332;5;2838;5;0.0017618040873854828;5;0
2886741337;8;3096;8;0.002583979328165375;8;0
2886741477;7;2119;7;0.0033034450212364322;7;0
2886741769;5;1969;5;0.0025393600812595226;5;0
2886743135;6;2227;6;0.002694207453973956;6;0
2886744700;3;463;3;0.0064794816414686825;3;0
2886746950;6;2641;6;0.002271866717152594;6;0
2886753634;6;3130;6;0.0019169329073482429;6;0
2886755561;3;2337;3;0.0012836970474967907;3;0
2886755667;3;1625;3;0.0018461538461538461;3;0
2886760293;4;2573;4;0.001554605518849592;4;0
2886760943;6;3259;6;0.001841055538508745;6;0
2886761225;3;2019;3;0.0014858841010401188;3;0
2886764949;3;537;3;0.00558659217877095;3;0
2886765844;2;2381;2;0.0008399832003359933;2;0
2886766852;1;0;1;0.0;1;0
2886768454;5;2435;5;0.002053388090349076;5;0
2886770413;2;385;2;0.005194805194805195;2;0
2886772052;4;2076;4;0.0019267822736030828;4;0
2886773668;9;2679;9;0.0033594624860022394;9;0
2886776432;8;2834;8;0.0028228652081863093;8;0
2886777024;2;2141;2;0.0009341429238673517;2;0
2886778014;7;2895;7;0.0024179620034542313;7;0
2886780452;3;1513;3;0.0019828155981493722;3;0
2886780891;3;1784;3;0.0016816143497757848;3;0
2886782815;6;2668;6;0.0022488755622188904;6;0
2886784232;4;2644;4;0.0015128593040847202;4;0
2886784256;6;2826;6;0.0021231422505307855;6;0
2886787537;7;1978;7;0.003538928210313448;7;0
2886788706;4;2982;4;0.0013413816230717639;4;0
2886789145;3;675;3;0.0044444444444444444;3;0
2886789900;5;2801;5;0.001785076758300607;5;0
2886793133;3;2721;3;0.0011025358324145535;3;0
2886794891;3;1089;3;0.0027548209366391185;3;0
2886796631;6;2821;6;0.0021269053527118043;6;0
2886797162;1;0;1;0.0;1;0
2886797677;3;3506;3;0.0008556759840273817;3;0
2886799021;6;2166;6;0.002770083102493075;6;0
2886799604;4;3065;4;0.0013050570962479609;4;0
2886800625;14;3162;14;0.004427577482605946;14;0
2886801748;2;951;2;0.002103049421661409;2;0
2886805070;3;1858;3;0.0016146393972012918;3;0
2886807149;8;3438;8;0.002326934264107039;8;0
2886809328;5;1322;5;0.0037821482602118004;5;0
2886812129;3;3147;3;0.0009532888465204957;3;0
2886813413;5;2227;5;0.00224517287831163;5;0
2886814432;5;1995;5;0.002506265664160401;5;0
2886818215;5;1704;5;0.0029342723004694834;5;0
2886819917;4;2626;4;0.0015232292460015233;4;0
2886820581;6;2906;6;0.0020646937370956643;6;0
2886820873;4;1358;4;0.0029455081001472753;4;0
2886821586;4;2545;4;0.0015717092337917485;4;0
2886821987;4;2839;4;0.0014089468122578373;4;0
2886823447;5;3465;5;0.001443001443001443;5;0
2886823552;7;2389;6;0.0029300962745918793;7;0
2886824441;6;3140;6;0.001910828025477707;6;0
2886824566;4;2621;4;0.0015261350629530714;4;0
2886828825;4;3301;4;0.0012117540139351712;4;0
2886829022;7;2585;7;0.0027079303675048355;7;0
2886830654;9;3356;9;0.0026817640047675805;9;0
2886830859;4;3028;4;0.001321003963011889;4;0
2886831047;2;2425;2;0.0008247422680412372;2;0
2886832020;5;3044;5;0.0016425755584756898;5;0
2886832332;9;1923;9;0.0046801872074883;9;0
2886834392;2;232;2;0.008620689655172414;2;0
2886835097;6;1901;6;0.003156233561283535;6;0
2886835626;3;1477;3;0.002031144211238998;3;0
2886835855;4;1008;4;0.003968253968253968;4;0
2886843234;5;2783;5;0.0017966223499820337;5;0
2886843734;4;2671;4;0.001497566454511419;4;0
2886845529;2;1547;2;0.001292824822236587;2;0
2886845776;6;2897;6;0.0020711080428028996;6;0
2886846685;3;1192;3;0.0025167785234899327;3;0
2886848002;5;1974;5;0.0025329280648429585;5;0
2886848259;3;1557;3;0.0019267822736030828;3;0
2886848435;5;3051;5;0.0016388069485414618;5;0
2886848485;7;2265;7;0.0030905077262693157;7;0
2886849633;2;1005;2;0.001990049751243781;2;0
2886851812;9;3094;9;0.0029088558500323207;9;0
2886857349;9;3098;9;0.002905100064557779;9;0
2886858290;6;2472;6;0.0024271844660194173;6;0
2886863383;7;2760;7;0.002536231884057971;7;0
2886865311;5;2361;5;0.0021177467174925877;5;0
2886866311;2;1042;2;0.0019193857965451055;2;0
2886868705;4;2864;4;0.0013966480446927375;4;0
2886869124;7;2871;7;0.0024381748519679554;7;0
2886869456;11;2541;11;0.004329004329004329;11;0
2886869970;4;2509;4;0.0015942606616181746;4;0
2886870896;5;2875;5;0.0017391304347826088;5;0
2886873749;8;1960;8;0.004081632653061225;8;0
2886874624;6;3087;6;0.001943634596695821;6;0
2886877629;3;2427;3;0.0012360939431396785;3;0
2886878604;5;1573;5;0.003178639542275906;5;0
2886881117;3;1922;3;0.0015608740894901144;3;0
2886881909;9;2094;9;0.004297994269340974;9;0
2886882548;3;1171;3;0.0025619128949615714;3;0
2886882825;4;3188;4;0.0012547051442910915;4;0
2886883503;4;3120;4;0.001282051282051282;4;0
2886883842;2;1844;2;0.0010845986984815619;2;0
2886884261;6;2597;6;0.0023103581055063534;6;0
2886886383;6;2642;6;0.002271006813020439;6;0
2886886664;3;421;3;0.007125890736342043;3;0
2886887015;3;2529;3;0.0011862396204033216;3;0
2886887826;5;2248;5;0.002224199288256228;5;0
2886887911;5;1162;5;0.004302925989672977;5;0
2886894973;8;2151;8;0.003719200371920037;8;0
2886895753;6;2650;6;0.0022641509433962265;6;0
2886897055;7;2657;7;0.0026345502446368085;7;0
2886897358;5;2731;5;0.001830831197363603;5;0
2886898287;6;2991;6;0.0020060180541624875;6;0
2886899600;3;2312;3;0.0012975778546712802;3;0
2886900366;6;2775;6;0.002162162162162162;6;0
2886900644;8;2284;8;0.0035026269702276708;8;0
2886901556;5;2562;5;0.00195160031225605;5;0
2886901938;4;2458;4;0.0016273393002441008;4;0
2886902362;4;1677;4;0.002385211687537269;4;0
2886902509;4;773;4;0.00517464424320828;4;0
2886906857;6;2452;6;0.0024469820554649264;6;0
2886907383;6;1692;6;0.0035460992907801418;6;0
2886908340;7;2334;7;0.0029991431019708655;7;0
2886909719;6;2376;6;0.0025252525252525255;6;0
2886912891;5;3099;5;0.0016134236850596966;5;0
2886913995;8;1514;8;0.005284015852047556;8;0
2886914123;5;3354;5;0.0014907573047107932;5;0
2886920126;7;2565;7;0.0027290448343079924;7;0
2886920140;3;2526;3;0.0011876484560570072;3;0
2886921682;4;1783;4;0.002243409983174425;4;0
2886924176;4;2292;4;0.0017452006980802793;4;0
2886928286;9;1844;9;0.004880694143167028;9;0
2886929498;1;0;1;0.0;1;0
2886931351;7;2717;7;0.002576370997423629;7;0
2886933798;5;2627;5;0.001903311762466692;5;0
2886934681;7;2977;7;0.0023513604299630502;7;0
2886936916;4;3137;4;0.001275103602167676;4;0
2886939473;4;1573;4;0.0025429116338207248;4;0
2886944928;7;2741;7;0.002553812477198103;7;0
2886945446;7;3212;7;0.0021793275217932753;7;0
2886945685;4;2357;4;0.0016970725498515061;4;0
2886946207;4;2970;3;0.0013468013468013469;4;0
2886947623;5;1829;5;0.002733734281027884;5;0
2886948821;8;2680;8;0.0029850746268656717;8;0
2886949514;6;2237;6;0.002682163611980331;6;0
2886949891;6;3114;6;0.0019267822736030828;6;0
2886950079;8;3230;7;0.002476780185758514;8;0
2886950447;4;3140;4;0.0012738853503184713;4;0
2886951273;6;3202;6;0.0018738288569643974;6;0
2886953417;8;1856;8;0.004310344827586207;8;0
2886953911;4;1081;4;0.0037002775208140612;4;0
2886954776;2;2020;2;0.0009900990099009901;2;0
2886955089;6;3151;6;0.001904157410345922;6;0
2886955446;5;3191;5;0.0015669069257286117;5;0
2886955804;4;2510;4;0.0015936254980079682;4;0
2886957442;3;2451;3;0.0012239902080783353;3;0
2886959628;4;2973;4;0.0013454423141607804;4;0
2886962549;4;1609;4;0.002486016159105034;4;0
2886962848;4;1007;4;0.003972194637537239;4;0
2886963143;4;1128;4;0.0035460992907801418;4;0
2886966505;5;2757;5;0.0018135654697134566;5;0
2886967136;6;2702;6;0.0022205773501110288;6;0
2886967732;6;2782;6;0.002156721782890007;6;0
2886968149;6;3251;6;0.001845585973546601;6;0
2886968301;2;1918;2;0.0010427528675703858;2;0
2886969161;4;1174;4;0.0034071550255536627;4;0
2886971329;3;2969;3;0.0010104412260020209;3;0
2886972805;3;3105;3;0.000966183574879227;3;0
2886974615;3;1841;3;0.0016295491580662683;3;0
2886974763;10;2847;10;0.0035124692658939235;10;0
2886975408;4;1985;4;0.0020151133501259445;4;0
2886975509;3;3415;3;0.0008784773060029283;3;0
2886976427;5;3127;5;0.0015989766549408379;5;0
2886977140;1;0;1;0.0;1;0
2886978513;4;3130;4;0.0012779552715654952;4;0
2886983626;3;2353;3;0.0012749681257968552;3;0
2886984689;6;3356;6;0.0017878426698450535;6;0
2886985179;7;3505;7;0.0019971469329529245;7;0
2886985918;4;1466;4;0.002728512960436562;4;0
2886986187;6;3291;6;0.0018231540565177757;6;0
2886992008;2;1643;2;0.0012172854534388314;2;0
2886992090;9;3083;9;0.0029192345118391177;9;0
2886994505;3;2086;3;0.0014381591562799617;3;0
2886996524;5;2467;5;0.002026753141467369;5;0
2886998209;3;2558;3;0.0011727912431587178;3;0
2886999254;3;2121;3;0.0014144271570014145;3;0
2887002630;6;1957;6;0.0030659172202350538;6;0
2887003266;7;2886;7;0.0024255024255024253;7;0
2887006036;4;2797;4;0.0014301036825169824;4;0
2887007846;1;0;1;0.0;1;0
2887013065;5;1664;5;0.0030048076923076925;5;0
2887013739;4;2168;4;0.0018450184501845018;4;0
2887015005;10;2605;9;0.003838771593090211;10;0
2887017965;11;3392;11;0.003242924528301887;11;0
2887020529;8;1324;8;0.006042296072507553;8;0
2887020777;4;2847;4;0.0014049877063575693;4;0
2887022118;3;1992;3;0.0015060240963855422;3;0
2887022360;1;0;1;0.0;1;0
2887023757;4;2613;4;0.0015308075009567547;4;0
2887024729;3;814;3;0.0036855036855036856;3;0
2887027581;7;2763;7;0.0025334781035106766;7;0
2887027586;4;3203;4;0.001248829222603809;4;0
2887030533;1;0;1;0.0;1;0
2887044894;6;1664;6;0.003605769230769231;6;0
2887045807;6;2270;6;0.0026431718061674008;6;0
2887045983;4;2200;4;0.0018181818181818182;4;0
2887046524;5;1406;5;0.0035561877667140826;5;0
2887051739;1;0;1;0.0;1;0
2887052020;6;3091;6;0.0019411193788417987;6;0
2887053394;4;1682;4;0.0023781212841854932;4;0
2887054839;6;3364;6;0.0017835909631391202;6;0
2887055016;5;1773;5;0.0028200789622109417;5;0
2887056382;5;1654;5;0.003022974607013301;5;0
2887056521;5;2324;5;0.0021514629948364886;5;0
2887057919;4;2895;4;0.001381692573402418;4;0
2887059428;2;471;2;0.004246284501061571;2;0
2887060771;13;3190;13;0.0040752351097178684;13;0
2887061954;8;2934;8;0.0027266530334014998;8;0
2887062770;3;1874;3;0.0016008537886872999;3;0
2887066463;4;1299;4;0.003079291762894534;4;0
2887068116;4;1344;4;0.002976190476190476;4;0
2887068318;2;1421;2;0.0014074595355383533;2;0
2887069353;5;2783;5;0.0017966223499820337;5;0
2887070053;3;2141;3;0.0014012143858010276;3;0
2887072837;6;2232;6;0.002688172043010753;6;0
2887073514;4;2988;4;0.0013386880856760374;4;0
2887073905;2;1732;2;0.0011547344110854503;2;0
2887074201;6;3335;6;0.0017991004497751124;6;0
2887074372;8;3073;8;0.0026033192320208264;8;0
2887077597;5;2059;5;0.0024283632831471587;5;0
2887079372;5;1688;5;0.002962085308056872;5;0
2887080848;4;2847;4;0.0014049877063575693;4;0
2887082200;6;3082;6;0.001946787800129786;6;0
2887082496;7;1547;7;0.004524886877828055;7;0
2887088191;7;3213;7;0.002178649237472767;7;0
2887088578;1;0;1;0.0;1;0
2887094316;7;3464;7;0.0020207852193995382;7;0
2887094380;7;2325;7;0.003010752688172043;7;0
2887094993;3;1120;3;0.0026785714285714286;3;0
2887097157;10;3415;10;0.0029282576866764276;10;0
2887097188;6;3063;6;0.0019588638589618022;6;0
2887099151;6;2048;6;0.0029296875;6;0
2887099326;6;2445;6;0.00245398773006135;6;0
2887099343;5;3161;5;0.0015817779183802593;5;0
2887105202;4;347;4;0.011527377521613832;4;0
2887106601;5;1831;5;0.002730748225013654;5;0
2887107235;1;0;1;0.0;1;0
2887107277;6;2598;6;0.0023094688221709007;6;0
2887108979;2;2382;2;0.0008396305625524769;2;0
2887109772;7;3319;7;0.0021090689966857487;7;0
2887110435;2;905;2;0.0022099447513812156;2;0
2887110892;5;2791;5;0.0017914725904693658;5;0
2887112236;4;1514;4;0.002642007926023778;4;0
2887112821;6;2224;6;0.002697841726618705;6;0
2887114124;3;2527;3;0.001187178472497032;3;0
2887114551;5;3360;5;0.001488095238095238;5;0
2887114950;8;2851;8;0.0028060329708874078;8;0
2887115802;4;2678;4;0.0014936519790888724;4;0
2887118138;6;2777;5;0.0021606049693914295;6;0
2887119445;6;2374;6;0.002527379949452401;6;0
2887120545;2;364;2;0.005494505494505495;2;0
2887122601;3;998;3;0.003006012024048096;3;0
2887124924;6;2470;6;0.0024291497975708503;6;0
2887127973;6;1416;6;0.00423728813559322;6;0
2887128068;6;2546;5;0.002356637863315004;6;0
2887129033;4;2377;4;0.0016827934371055953;4;0
2887129292;4;1656;4;0.0024154589371980675;4;0
2887129522;3;182;3;0.016483516483516484;3;0
2887129720;4;2629;4;0.0015214910612400153;4;0
2887131527;7;2514;7;0.0027844073190135244;7;0
2887132004;4;2402;4;0.0016652789342214821;4;0
2887132433;13;2800;13;0.004642857142857143;13;0
2887134157;8;2263;8;0.003535130357931949;8;0
2887136172;4;2339;4;0.0017101325352714834;4;0
2887137717;7;2728;7;0.002565982404692082;7;0
2887137877;3;1008;3;0.002976190476190476;3;0
2887138502;4;1587;4;0.002520478890989288;4;0
2887142390;5;3257;5;0.0015351550506601166;5;0
2887143696;8;2649;8;0.003020007550018875;8;0
2887143818;8;3103;8;0.002578150177247825;8;0
2887145301;6;3443;6;0.0017426662794074934;6;0
2887148959;6;1879;6;0.0031931878658861094;6;0
2887151481;3;2148;3;0.0013966480446927375;3;0
2887154767;5;1670;5;0.0029940119760479044;5;0
2887157102;5;2583;5;0.0019357336430507162;5;0
2887157809;6;3214;6;0.001866832607342875;6;0
2887165795;9;2810;9;0.003202846975088968;9;0
2887166170;7;2347;7;0.002982530890498509;7;0
2887168117;4;2295;4;0.0017429193899782135;4;0
2887170307;3;503;3;0.005964214711729622;3;0
2887172218;5;3369;5;0.0014841199168892847;5;0
2887172243;3;2682;3;0.0011185682326621924;3;0
2887172685;2;1938;2;0.0010319917440660474;2;0
2887173192;4;2913;3;0.0013731548232063166;4;0
2887174872;4;1334;4;0.0029985007496251873;4;0
2887176376;2;3310;2;0.0006042296072507553;2;0
2887178360;1;0;1;0.0;1;0
2887181162;6;2378;6;0.002523128679562658;6;0
2887181269;5;1651;5;0.0030284675953967293;5;0
2887187703;1;0;1;0.0;1;0
2887188158;7;2103;7;0.0033285782215882074;7;0
2887192039;7;1706;7;0.004103165298944901;7;0
2887196426;3;2129;3;0.0014091122592766556;3;0
2887197250;3;1167;3;0.002570694087403599;3;0
2887199709;5;2628;5;0.001902587519025875;5;0
2887201654;4;2568;4;0.001557632398753894;4;0
2887203625;6;2814;6;0.0021321961620469083;6;0
2887205158;5;2906;5;0.0017205781142463868;5;0
2887206618;4;1847;4;0.002165674066053059;4;0
2887209935;4;1315;4;0.003041825095057034;4;0
2887212381;6;2803;6;0.0021405636817695326;6;0
2887213208;7;3090;7;0.0022653721682847896;7;0
2887219160;2;2443;2;0.0008186655751125665;2;0
2887221257;1;0;1;0.0;1;0
2887223739;3;1764;3;0.0017006802721088435;3;0
2887226948;7;3023;7;0.002315580549123387;7;0
2887230564;2;1247;2;0.0016038492381716118;2;0
2887232743;4;1349;4;0.0029651593773165306;4;0
2887232808;1;0;1;0.0;1;0
2887234514;1;0;1;0.0;1;0
2887236476;5;2867;5;0.0017439832577607255;5;0
2887238458;1;0;1;0.0;1;0
2887240607;9;3004;9;0.002996005326231691;9;0
2887242296;2;1041;2;0.0019212295869356388;2;0
2887246780;10;2930;10;0.0034129692832764505;10;0
2887247529;13;3319;13;0.00391684242241639;13;0
2887247639;6;2497;6;0.0024028834601521826;6;0
2887249494;7;2626;7;0.0026656511805026656;7;0
2887252099;5;2748;5;0.001819505094614265;5;0
2887255741;6;3010;6;0.0019933554817275745;6;0
2887256990;6;2570;6;0.0023346303501945525;6;0
2887259828;2;1718;2;0.0011641443538998836;2;0
2887262116;3;3255;3;0.0009216589861751152;3;0
2887262763;4;2584;4;0.0015479876160990713;4;0
2887263850;3;2425;3;0.0012371134020618556;3;0
2887266459;3;2281;3;0.00131521262604121;3;0
2887268301;6;2063;6;0.00290838584585555;6;0
2887269246;8;2234;8;0.0035810205908683975;8;0
2887270014;3;2712;3;0.0011061946902654867;3;0
2887270050;10;2983;10;0.003352329869259135;10;0
2887272653;3;3323;3;0.0009027986758952753;3;0
2887277213;7;2606;7;0.002686108979278588;7;0
2887278084;5;3512;5;0.0014236902050113896;5;0
2887279372;5;2620;5;0.0019083969465648854;5;0
2887280651;8;2807;8;0.0028500178126113287;8;0
2887282590;3;2626;3;0.0011424219345011425;3;0
2887283930;4;3228;4;0.0012391573729863693;4;0
2887287871;6;2091;6;0.0028694404591104736;6;0
2887291622;10;3090;10;0.003236245954692557;10;0
2887292503;5;2943;5;0.0016989466530750934;5;0
2887292725;5;3063;5;0.001632386549134835;5;0
2887296372;6;2456;6;0.0024429967426710096;6;0
2887303673;6;3095;6;0.0019386106623586429;6;0
2887306263;3;1430;3;0.002097902097902098;3;0
2887306631;4;2086;4;0.0019175455417066154;4;0
2887308370;4;2583;4;0.001548586914440573;4;0
2887309005;4;2294;4;0.0017436791630340018;4;0
2887311472;3;3100;3;0.000967741935483871;3;0
2887315167;5;1234;5;0.004051863857374392;5;0
2887315443;4;1642;4;0.00243605359317905;4;0
2887315806;4;898;4;0.004454342984409799;4;0
2887320364;7;2615;7;0.0026768642447418736;7;0
2887320634;6;3267;6;0.0018365472910927456;6;0
2887321064;7;3337;7;0.002097692538207971;7;0
2887322188;4;2881;3;0.0013884068031933356;4;0
2887323660;7;2280;7;0.0030701754385964912;7;0
2887326262;4;2151;4;0.0018596001859600185;4;0
2887326900;7;2477;7;0.002825999192571659;7;0
2887326943;5;2401;5;0.0020824656393169513;5;0
2887328869;4;1163;4;0.0034393809114359416;4;0
2887330321;4;1750;4;0.002285714285714286;4;0
2887330414;5;2009;5;0.0024888003982080635;5;0
2887333322;1;0;1;0.0;1;0
2887334839;4;628;4;0.006369426751592357;4;0
2887335030;2;323;2;0.006191950464396285;2;0
2887342825;5;3028;5;0.0016512549537648614;5;0
2887343743;3;577;3;0.005199306759098787;3;0
2887348147;8;3060;8;0.00261437908496732;8;0
2887350009;4;3452;4;0.0011587485515643105;4;0
2887352978;4;1528;4;0.002617801047120419;4;0
2887356203;3;1742;3;0.001722158438576349;3;0
2887359562;6;3138;6;0.0019120458891013384;6;0
2887360045;5;1452;5;0.003443526170798898;5;0
2887360908;6;2633;6;0.002278769464489176;6;0
2887363680;5;2888;5;0.0017313019390581717;5;0
2887363870;7;3034;7;0.0023071852340145024;7;0
2887367788;4;3099;4;0.0012907389480477573;4;0
2887369039;5;2579;5;0.0019387359441644049;5;0
2887372501;3;2829;3;0.0010604453870625664;3;0
2887373489;7;2702;7;0.0025906735751295338;7;0
2887373851;7;3481;7;0.002010916403332376;7;0
2887374928;2;1280;2;0.0015625;2;0
2887375382;8;2893;8;0.00276529554096094;8;0
2887376921;4;1884;4;0.0021231422505307855;4;0
2887380603;6;2278;6;0.0026338893766461808;6;0
2887381247;10;2728;10;0.0036656891495601175;10;0
2887382337;5;3133;5;0.0015959144589849984;5;0
2887382432;4;2622;4;0.0015255530129672007;4;0
2887382563;4;2805;4;0.00142602495543672;4;0
2887382899;3;588;3;0.00510204081632653;3;0
2887384727;4;2608;4;0.0015337423312883436;4;0
2887386879;5;3102;5;0.0016118633139909735;5;0
2887389843;6;3115;6;0.0019261637239165329;6;0
2887390567;6;2305;6;0.0026030368763557484;6;0
2887393892;5;3114;5;0.0016056518946692357;5;0
2887393996;4;1510;4;0.0026490066225165563;4;0
2887396900;5;2365;5;0.0021141649048625794;5;0
2887398558;6;2603;6;0.002305032654629274;6;0
2887404049;3;2013;3;0.0014903129657228018;3;0
2887404654;5;2205;5;0.0022675736961451248;5;0
2887406154;7;2776;7;0.002521613832853026;7;0
2887406257;2;1612;2;0.0012406947890818859;2;0
2887407821;10;3291;10;0.003038590094196293;10;0
2887409716;6;3047;6;0.001969149983590417;6;0
2887410698;5;2057;5;0.0024307243558580457;5;0
2887411545;5;2120;5;0.0023584905660377358;5;0
2887412252;4;2586;4;0.0015467904098994587;4;0
2887412693;8;3439;8;0.0023262576330328583;8;0
2887416624;5;3063;5;0.001632386549134835;5;0
2887419066;6;2434;6;0.0024650780608052587;6;0
2887420137;3;861;3;0.003484320557491289;3;0
2887421816;5;2365;5;0.0021141649048625794;5;0
2887422294;7;2505;7;0.0027944111776447107;7;0
2887422695;4;2055;4;0.0019464720194647203;4;0
2887424028;5;3361;5;0.001487652484379649;5;0
2887425675;9;2879;9;0.003126085446335533;9;0
2887426118;6;2678;6;0.0022404779686333084;6;0
2887426261;6;2530;6;0.0023715415019762848;6;0
2887426859;6;1829;6;0.0032804811372334607;6;0
2887429320;5;2067;5;0.0024189646831156266;5;0
2887430124;2;407;2;0.004914004914004914;2;0
2887430237;4;2619;4;0.0015273004963726614;4;0
2887431153;6;2963;6;0.0020249746878164025;6;0
